id,neighborhood,shop_name,y,x,bits_qty,bobs_bqty,widgets_qty
1,Mlolongo,MG 4 phase 3 dreamland,36.951,-1.39264,6738,3256,2578
2,Umoja 2 and 3,Green Grocer Shop,36.901442,-1.282295,6369,3679,750
3,Shauri Moyo,RAMANI SHOP 7068,36.849308,-1.296621,7681,2052,7361
4,Buruburu,DAUDI'S ENTERPRISES,36.875517,-1.276471,4473,2961,3466
5,Kangemi,Seraben supermarket-EA,36.748763,-1.266479,2629,9458,7218
6,Kayole,Eagle Services,36.912029,-1.276038,9706,3896,3865
7,Pipeline,Lucyron Mini Mart,36.889934,-1.315296,8996,9859,406
8,Kahawa West,Premier Mart,36.904865,-1.18208,8139,3562,8053
9,Githurai 44,Danhu Enterprices,36.900807,-1.200401,4819,4784,7039
10,Kahawa,Jacaranda supermarket,36.895555,-1.189018,265,8575,8597
11,Thika,Chap Chap Mini Mart,37.06787,-1.03815,1467,271,5636
12,Mukuru kwa Njenga,Muhindi Mweusi Supermarket-Mukuru kwa Njenga,36.887765,-1.319547,9852,227,7277
13,Thika,Summer Poshomill,37.103723,-1.054361,8767,3410,6793
14,Lucky Summer,Nirova Investments,36.903541,-1.237947,6592,4682,6648
15,Kariobangi South,Phoenix Entertainment,36.884892,-1.270499,4279,6921,2798
16,Githurai 45,Unique JB Shop,36.915989,-1.20672,8692,4078,5057
17,Waithaka,Joskam,36.719967,-1.281038,955,4534,1894
18,Kayole,Step one shop,36.912136,-1.286572,2494,3108,5028
19,Githurai 45,Bidii Enterprises,36.93822,-1.21397,5821,499,5173
20,Lucky Summer,Neema cereals B. Dogo,36.8834,-1.24,1711,8055,5185
21,Mwiki,Nyambo Dairy Mwiki,36.929465,-1.238338,5543,9060,2508
22,Dandora Phase 2,Wachege Shop,36.896489,-1.254767,6238,331,416
23,Mwiki,Raha General Shop,36.925549,-1.229502,1489,2763,9899
24,Maringo,DREAM PUB BUTCHERY,36.8548,-1.2944,6720,6676,7440
25,Kayole,Palace food merchants,36.916907,-1.271715,137,8721,6095
26,Kayole,Muhindi Mweusi Supermarket (Kayole),36.914878,-1.281217,9351,7525,6288
27,Mowlem-Dandora,Miwa tatu merchants,36.902138,-1.265242,2953,8990,2221
28,Huruma,REE SCENTS BEAUTY SHOP,36.869037,-1.259632,9543,4109,933
29,Kitengela,Ngwata Shop,36.957298,-1.471206,7145,3016,343
30,Ndumbuini,Mama brian salon,36.722968,-1.255564,7984,3285,9722
31,Mlolongo,MG SHOP 5 MG ELECTRONICS & GAS,36.948353,-1.389159,2563,3996,9065
32,Ruai,Mashtech gas department,36.996761,-1.271607,9264,5896,4547
33,Mathare slum,Baba Jack,36.86033,-1.261237,7251,5101,3631
34,Mwiki,Pasals boutique,36.930245,-1.237488,4852,7369,5099
35,Mathare North,Digital Wave Solutions,36.867535,-1.252948,5447,5904,144
36,Ruiru,Ebenezer shop (Ruiru Kihunguro),36.961689,-1.159814,3573,9693,7896
37,Syokimau,Mambo Jambo (Syokimau),36.941266,-1.367928,3086,2018,3219
38,Kariobangi South,Chetu Chema Enterprise,36.884485,-1.266378,748,5140,7858
39,Kangemi,Express Supermarket (Waruku),36.75418,-1.26853,5785,5723,2039
40,Umoja Innercore and 1,Mambi Glassmart`,36.886585,-1.280421,7731,2899,6419
41,Ruai,Reliance energy mutalia,37.1121,-1.2739,5996,8065,6895
42,Umoja Innercore and 1,Igwe enterprise Umoja,36.882978,-1.280071,5015,6675,2617
43,Mwiki,Down Town Shop,36.918968,-1.233626,2751,2215,7915
44,Umoja 2 and 3,One Stop General Shop (Umoja 2 and 3),36.896536,-1.267108,4026,8158,8514
45,Uthiru,Elex services shop,36.710997,-1.258915,4038,4147,3138
46,Kaloleni,SESSIA CEREALS SHOP,36.870171,-1.294508,2262,4065,265
47,Kawangware,Diznay stores kawangware,36.750438,-1.28859,1301,9129,286
48,Mwiki,Japata kerosene pump,36.933862,-1.233483,1278,3639,443
49,Umoja 2 and 3,Danisora Investment Ltd (Umoja 2 and 3),36.899265,-1.285142,5579,4559,6769
50,Athi River,Bliss Uniform Centre (Athi River),36.9741,-1.45724,2754,5753,9367
51,Kayole,Sauti (A) Shop,36.919334,-1.268229,5647,4500,9777
52,Ngummo,Lucky Prince,36.799686,-1.311282,6966,4,7516
53,Umoja 2 and 3,Super bargain shop Umoja,36.893576,-1.276069,6088,3070,1153
54,Ruai,Jerry cereals shop,36.98864,-1.298765,1769,8597,322
55,Mlolongo,Hesbonellar shop 2,36.943483,-1.390425,2490,2282,9829
56,Ngong,Jetmark Traders embulbul,36.67436,-1.333753,8388,4199,8382
57,Dandora Phase 4 & 5,Mandelas Price,36.905031,-1.242604,865,2418,4848
58,Syokimau,Fm Technical shop,36.946378,-1.364303,5020,8407,4722
59,Dandora Phase 3,Kairu's Shopping Complex,36.904,-1.2503,6946,9096,2368
60,Rongai,Church of the Nazarene Kware,36.748792,-1.391728,9345,4032,2608
61,Mwiki,Special Gas,36.919849,-1.231961,5494,1859,8219
62,Thika,TODAY MINI SHOP,37.09698,-1.07252,8127,8890,6676
63,Kayole,CHRIS MALI MALI SHOP,36.91257,-1.285587,2685,6083,7083
64,Kasarani,By Grace General Shop - Kasarani,36.898699,-1.218336,9454,4657,9507
65,Mlolongo,KIKA INVESTMENT,36.94369,-1.386883,2384,3638,8448
66,Githurai 45,Perfect gas suppliers,36.916722,-1.20781,8558,5114,2493
67,Kibera,Uchumi Ndogo Shop,36.793135,-1.31547,2772,6689,8215
68,Umoja 2 and 3,Kingsmatt Milk ATM-EA,36.89822,-1.27905,9578,2424,3740
69,Kayole,By Grace Derek shop,36.92386,-1.264017,5180,7514,4847
70,Mathare North,Slopes General Hardware,36.871475,-1.248993,1122,8032,3514
71,Kahawa West,Dan Rose KM,36.929438,-1.173808,9022,2692,7993
72,Obama,Genesis Enterprises,36.92449,-1.25633,7052,7467,1424
73,Thika,DELIGHT BEAUTY SHOP,37.11212,-1.05677,9783,8585,7742
74,Umoja 2 and 3,Apple Gas Point,36.895805,-1.262469,2075,7005,4042
75,Kitengela,Ben Ben boutique,36.954459,-1.481914,2488,1436,5147
76,Ruaka/Denderu,Titans Complex,36.78516,-1.20707,648,1217,1014
77,"Embakasi (Fedha, Nyayo,Tasia)",Mama Favour shop,36.902982,-1.304446,4041,837,2458
78,Athi River,Menengai Stores,36.97421,-1.457337,3666,9667,9108
79,Mowlem-Dandora,Russian enterprises,36.909583,-1.25837,933,5313,5932
80,Zimmerman,Pegjam Enterprise,36.895159,-1.21041,8641,6921,6766
81,Mathare North,Gatitu general,36.867776,-1.255071,3143,8188,3008
82,Juja,Favoured mini mart ( k road),37.003833,-1.121352,6144,8484,3074
83,Kaloleni,NYANGE STORES,36.860476,-1.298502,891,8426,5138
84,Thika,Hope Mini Market,37.055877,-1.067204,7570,8623,4295
85,Kibera,S.M GENERAL SHOP,36.792379,-1.312069,2297,9072,1449
86,Huruma,Amazing Grace Kerosene Pump,36.877813,-1.258908,3872,3102,6474
87,Dandora Phase 3,Smart Gas,36.906571,-1.249777,5778,3838,5523
88,Umoja Innercore and 1,R and K,36.890947,-1.286785,9688,2086,7111
89,Donholm,One stop butchery,36.889565,-1.292636,2772,6395,9233
90,"Embakasi (Fedha, Nyayo,Tasia)",Fei Shop At Mradi Slum,36.907776,-1.31566,4144,3324,3341
91,"Embakasi (Fedha, Nyayo,Tasia)",Robetec General shop,36.90169,-1.31561,566,516,4625
92,"Embakasi (Fedha, Nyayo,Tasia)",Shop 360,36.911528,-1.308093,3542,991,3939
93,Githurai 45,Mt Kenya Shop(Githurai 45),36.922537,-1.215014,741,2614,6240
94,Lucky Summer,Nevillos Investment,36.9012,-1.238628,9829,1963,8041
95,Kinoo,Supreme Supermarket,36.702679,-1.257242,7419,3949,6790
96,Thika,Testimony Shop,37.077826,-1.054281,1971,5053,3639
97,Mlolongo,Walk and shop supermarket,36.939646,-1.395405,6686,9725,3664
98,Kibera Ayany,Kibera 42,36.77358,-1.309406,6683,7710,3333
99,Ngando,Pedimart Supermarket & Supplies Ltd,36.73861,-1.30664,6179,3373,8894
100,Eastleigh,Al Nasri Shop,36.852789,-1.286328,9928,6419,4358
101,Kahawa West,Avenue Shop-EA,36.902049,-1.186182,595,3525,4431
102,Umoja 2 and 3,Kaingoni Traders,36.894723,-1.26501,4485,5129,8859
103,Kitengela,DM gas and Mpesa,36.966553,-1.481087,8040,1333,5523
104,Waithaka,Mashi minimart,36.724876,-1.29014,9941,1386,7596
105,Kawangware,Shawnlink Enterprises - Methonge,36.742402,-1.284197,776,323,8579
106,Maringo,Hurricane Garments,36.861423,-1.293188,5,4066,2800
107,"Embakasi (Fedha, Nyayo,Tasia)",Bahamas (C) Electronics,36.898,-1.319459,1770,4251,1795
108,Mwiki,Edibiqs Mini Mart,36.923695,-1.228553,2205,3248,3611
109,Kayole,Eighty eight auto pcea,36.913473,-1.270776,3607,5789,2800
110,Dandora Phase 4 & 5,Tula cyber,36.9039,-1.2439,7533,1417,679
111,Ngando,Kizingo Shop (Jamhuri),36.739172,-1.302147,1935,7738,7471
112,Dandora Phase 1,INTERNATIONAL YOUNG TAILORS,36.892913,-1.255677,9943,8521,4637
113,Lucky Summer,Spot on play ground,36.898572,-1.239385,3241,5087,8595
114,Athi River,STAR LIGHT,36.9728,-1.4546,2757,6317,3816
115,Kikuyu,Bobs Bistro kwambira,36.651389,-1.217629,5069,5120,7462
116,Rongai,Digital makaa,36.7571,-1.3977,6341,8038,1299
117,Jerusalem Jericho,GATHAMBIA SHOP,36.87055,-1.28597,1754,8944,3427
118,Mlango Kubwa,Open blessings holdings,36.851197,-1.265445,9976,1950,8710
119,Kayole,Perfect mission investment,36.911102,-1.280288,800,456,6692
120,Kariobangi North,Jegla Gas,36.8805,-1.2607,68,523,639
121,Thika,Brians General Shop,37.052557,-1.073286,5343,2828,9612
122,Mukuru kwa Njenga,NJOWAS TRADERS,36.8851,-1.3192,1403,237,9178
123,Mlolongo,MG shop 3,36.944664,-1.400473,8177,3292,7464
124,Kahawa,Favoured Shop,36.925934,-1.198976,4702,9748,9849
125,Waithaka,Quick fix,36.723562,-1.289973,3114,5659,3229
126,Githurai 45,Magic Furnisher,36.936827,-1.208836,1296,6967,7778
127,Kahawa West,BEAUTIFLOW LTD,36.907463,-1.181664,1285,9233,5710
128,Pipeline,Muhindi Mweusi Supermarket Transami,36.896942,-1.324597,6484,1593,5367
129,Kawangware,Kimsmart Supermarket,36.753427,-1.286466,9885,1056,5240
130,Kariobangi North,Star Fashion,36.883486,-1.252726,9399,6253,1839
131,Pipeline,Sirdawa Investment,36.889422,-1.311937,387,6170,458
132,Limuru,Jamwa Supermarket,36.666923,-1.149155,4202,2324,9510
133,Kibera,Western general shop,36.796079,-1.314581,2464,6403,4724
134,Mwihoko,Timko Agency 2,36.961505,-1.206047,9995,7364,8611
135,Githurai 45,God's favour shop (45),36.92238,-1.213022,7187,4253,2825
136,Kahawa West,Lillies Supermarket,36.906785,-1.18638,3701,3615,7883
137,Umoja Innercore and 1,Mama Betty mini shop,36.894299,-1.281967,7251,7000,6477
138,South C,Villes food limited.,36.827877,-1.31356,2539,9780,7866
139,Pipeline,Bluestart Glassmart And General Merchants,36.897348,-1.319298,3859,9258,7355
140,Kibera,Double K Beuty Shop,36.79769,-1.312348,4165,9536,9809
141,Thika,Kikwetu Mini Matt And Dairy,37.080131,-1.036283,2302,8974,1934
142,Mathare slum,Highway store,36.863018,-1.262419,8873,3448,2334
143,Ruiru,Dobren Enterprises,36.958298,-1.157397,2467,8483,3991
144,Mwiki,Johntex electronics,36.934691,-1.234749,1235,2379,7708
145,Lucky Summer,Rk Investment,36.889565,-1.244379,5859,7433,5660
146,Lucky Summer,Spot on mainstage,36.8975,-1.2398,7638,2126,3641
147,Pipeline,General Citizen Supermarket,36.895861,-1.318289,3992,8535,6249
148,Gatina,Mwireri Shop,36.75152,-1.28001,1890,6853,2223
149,Buruburu,The Care Beauty Salon,36.87418,-1.279283,4498,6904,4370
150,CBD,Muthurwa Nine Investments,36.8343,-1.2879,927,9488,4212
151,Marurui,Agash Investment Ltd,36.8885,-1.200013,4525,6281,1520
152,Kahawa West,LAQUINTA SUPERMARKET (KM),36.930603,-1.17459,2446,9627,9182
153,Huruma,Limbo ChapChap Store,36.87626,-1.255687,1684,5188,4285
154,Kariobangi South,KASA GAS SUPPLY,36.885263,-1.267297,6984,1631,4936
155,Thika,Everest enterprise makongeni,37.11396,-1.05793,1027,9055,6917
156,Mwiki,Kena enterprises,36.9309,-1.2368,5804,2267,4566
157,Dandora Phase 4 & 5,Grahons Enterprise,36.913562,-1.241973,4055,1082,2574
158,Dandora Phase 1,Kuku shop,36.89282,-1.255243,9290,8982,824
159,Shauri Moyo,THE PLACE TO BE,36.847364,-1.28873,5044,2683,5598
160,Kitengela,Bethel Shop,36.953545,-1.475323,6798,3670,2467
161,Kayole,Carfex general store,36.910978,-1.287483,7700,3634,8354
162,Kibera Ayany,Graceline adventures,36.777108,-1.311783,9893,4502,2244
163,Imara Daima,Blessed cereals shop,36.890937,-1.326212,87,2488,569
164,Mathare North,Junja traders,36.874215,-1.25082,9621,6350,3484
165,Waithaka,Maxim Enterprises,36.728027,-1.279152,9339,5266,9634
166,Eastleigh,Utukufu Butchery,36.850742,-1.282451,3849,50,4283
167,Umoja 2 and 3,Edlink agencies,36.893516,-1.272407,9923,4905,7149
168,Mwiki,Jirehmart,36.922333,-1.227206,93,282,564
169,Umoja 2 and 3,GENESSIS ATM MILK,36.893471,-1.268624,3521,7152,3797
170,Gachie,Kings Gas,36.778441,-1.220172,4133,4560,1865
171,Rongai,Nel shop,36.720999,-1.373498,1105,4809,9675
172,Ruaraka/Baba Dogo,Oasis Minimart,36.885662,-1.24813,7222,9821,8327
173,Buruburu,EPIC ENERGY EFFICIENT TECHNOLOGIES LTD,36.881417,-1.287633,3378,2488,8396
174,Kariobangi North,Karia Supermarket 6,36.884,-1.2632,4289,1342,4974
175,Mathare slum,PAMOJA EXPRESS SUPERMARKET,36.86459,-1.25998,2505,218,7448
176,Huruma,Irene Muthoni Njuguna shop,36.875125,-1.260785,4839,1874,1538
177,Kahawa West,Elidah Supermarket,36.906147,-1.184312,1444,3214,6473
178,Thika,Le Patron Thika,37.0789,-1.0384,8261,4231,2893
179,Huruma,Milestone Technology Ltd,36.869873,-1.257232,9507,9898,6860
180,Kaloleni,SHASHE ENTERPRISES,36.858583,-1.296482,770,397,3147
181,Kikuyu,Boutique kikuyu,36.664455,-1.245543,6354,6911,526
182,Kayole,Smart Gas Supply,36.914743,-1.280473,691,7124,7913
183,Kawangware,Solomon's Shop,36.744355,-1.285308,356,9857,4887
184,Huruma,GOD IS GOOD BUSINESS CENTER,36.87624,-1.25441,1084,6530,6501
185,Eastleigh,Fixmatt Supermarket Pumwani California,36.847004,-1.282601,8165,3046,784
186,Kitengela,Mt kenya shop kitengela,36.956175,-1.472097,9681,9822,2060
187,Kasarani,El- Betel General Shop,36.909168,-1.219623,192,3135,8306
188,Buruburu,KAWASANG GAS RETAILER,36.8804,-1.2839,2503,5609,9618
189,Mathare North,Dc Wines And Spirit,36.872799,-1.247656,6227,8671,9265
190,Mathare North,Genuine Gas,36.872687,-1.248028,504,3204,8167
191,Buruburu,Hillocks Shop Harambee,36.87502,-1.284686,7308,9666,8931
192,Nairobi West,Wild style shop,36.820275,-1.307627,1835,2626,5541
193,Kiambu Township,Shegeh Distributors,36.840847,-1.17026,6509,71,2536
194,Athi River,TWINE SHOP,36.979389,-1.448687,4980,6258,9172
195,Juja,Kamaham Traders (Juja),36.999372,-1.081783,7194,8170,9685
196,"Embakasi (Fedha, Nyayo,Tasia)",Seven Up,36.895861,-1.307285,5674,4141,5354
197,Riruta Satellite,Kizingo Cyber Satellite,36.735249,-1.292524,1346,8837,6140
198,Kibera,Human Needs Project (Kibera),36.781443,-1.314061,8447,5869,3628
199,Kitengela,Best home store,36.959295,-1.478168,6450,5307,3987
200,Ruai,Safeway's Electronics,36.972566,-1.290314,7148,5740,2548
201,Ruai,RSL supermarket,36.97236,-1.288129,907,2457,2470
202,Thika,Murime Enterprises,37.075002,-1.048719,6925,2746,9925
203,Kiambiu,Kamax Enterprises,36.866121,-1.28104,4933,5071,7660
204,Kawangware,Fraemy Supermarket,36.75179,-1.28085,6454,7275,2054
205,Huruma,Jose shop,36.872229,-1.257872,2397,3546,6219
206,Nairobi West,Nairobi West gas,36.822751,-1.307331,9109,6153,2857
207,Kibera,Ogare Success,36.777378,-1.313229,1913,8998,236
208,Ngara,African General Store,36.829803,-1.278025,9014,6889,6068
209,Kayole,Afro lights electricals and hardware,36.911718,-1.276483,1589,6646,3285
210,Langata,Mambo Jambo Mini Mart,36.779191,-1.323359,4302,5425,310
211,Ruai,Agape gas center,36.95885,-1.280463,5771,630,9181
212,Ngando,Wambati Mini Market,36.744403,-1.302224,5370,237,1557
213,Waithaka,Simran Investment,36.720762,-1.285075,7100,8237,3039
214,Kitengela,Gichuki electronics,36.959882,-1.474392,5042,6651,3814
215,Kayole,Gas point patanisho,36.911415,-1.27352,1209,6125,1951
216,Chokaa,Muhindi mweusi supermarket Chokaa,36.951565,-1.249931,5570,9193,5709
217,Thika,ANDAY GAS SUPPLIERS MALABA,37.075179,-1.092763,619,3464,2018
218,Thika,Duka la vyoo (kisii),37.125338,-1.069117,3977,2276,3971
219,Dandora Phase 4 & 5,Chwele Shop,36.91079,-1.243846,8563,7513,3902
220,Waithaka,Camnice Beauty Shop,36.726907,-1.294156,2868,82,3199
221,Ruiru,King'swill Trading,36.929214,-1.152419,8859,4175,7839
222,Ruiru,Naina investments,36.94588,-1.150871,459,7579,8782
223,Shauri Moyo,Blessed General Shop (Shauri Moyo),36.844063,-1.28968,7925,2104,5689
224,Kangemi,Kristech enterprises,36.747577,-1.266293,6473,9440,9481
225,Kariobangi South,Eastlands Energy Center,36.887307,-1.26248,6472,5188,1138
226,Limuru,Njogu's Shop,36.64238,-1.11119,4625,5206,5135
227,Ruiru,Kagz shop,36.954188,-1.163578,6100,4257,4541
228,Umoja Innercore and 1,General shop Umoja,36.896666,-1.284839,5749,8386,8633
229,Nairobi West,Mumias Gas,36.819121,-1.307093,3329,9518,8466
230,Kibera,Frida's shop,36.77282,-1.308015,4443,3899,1403
231,Kayole,Meatland Butchery,36.908503,-1.279651,8618,5631,8358
232,Ruaka/Denderu,Nandis fashions,36.755853,-1.174637,2195,5675,1324
233,Kayole,Denzel Communications,36.916437,-1.266498,2866,3959,5997
234,Kariokor,Mukurwei-ini general shop,36.833656,-1.279981,2550,6014,5103
235,Thika,Ree Supermarket,37.095347,-1.072549,2320,1221,3998
236,Donholm,The morgans,36.905613,-1.287104,2996,9533,3789
237,Huruma,GLAMOROUS SHOP,36.873723,-1.256937,1774,1809,5556
238,Ngong,Leyfin's crunchy cafe,36.6602,-1.3496,5244,6201,4922
239,Dandora Phase 4 & 5,Glory Agency,36.901553,-1.249758,9504,6713,8583
240,Pipeline,General citizen mini market,36.894464,-1.319343,9917,6507,8176
241,Jerusalem Jericho,Mercyjoh Shop,36.867088,-1.285917,3031,3880,2042
242,Dagoretti Corner,Four Mart Supermarket,36.757908,-1.298984,7416,9569,3183
243,Imara Daima,Wamwea Enterprises,36.885564,-1.323086,3723,8907,4830
244,Uthiru,Genesis Gas Supplies (Uthiru),36.718094,-1.262259,5208,9137,6265
245,Pangani,Maskumatt Supermarket,36.839404,-1.267684,2862,3822,5197
246,Ruai,CEREALS & GENERAL SHOP,36.959689,-1.279939,678,3737,9467
247,Dandora Phase 4 & 5,Mecks Designers,36.905082,-1.242432,2445,4008,1988
248,Obama,Soko Huru saika,36.9155,-1.2532,5784,7600,4852
249,Githurai 45,Samtime Enterprise,36.916947,-1.208568,6234,4762,7869
250,Kibera,Beauty cosmetic katwekera shop,36.783021,-1.314512,4347,9603,2751
251,Roysambu/Mirema,Mirema Mini Mart,36.88759,-1.21124,1998,4680,1898
