id,neighborhood,shop_name,y,x,bits_qty,bobs_bqty,widgets_qty
252,Kiambu Township,Kamukunji ndogo ndumberi,36.80509,-1.152071,6082,828,4884
253,Kiambu Township,G-unit super store,36.841618,-1.172933,4381,9885,3076
254,Waithaka,Shawnlink Enterprises,36.723937,-1.282357,3359,7966,8733
255,Pipeline,Mutifudz Grain Limited (Pipeline),36.89484,-1.32215,645,2316,5540
256,Dandora Phase 4 & 5,Tragbo agencies mowlem,36.907156,-1.257765,7105,6147,747
257,Mathare North,Chamka enterprise,36.870745,-1.253079,7324,7710,9830
258,Kayole,Safe Energy,36.918653,-1.274675,6750,5467,8842
259,Dandora Phase 4 & 5,Jummos shop,36.909601,-1.244575,7961,3290,4010
260,Ruai,Jossy Mini Matt,36.987655,-1.284383,3708,6422,2004
261,Mwiki,Wamsoo shop,36.92111,-1.23714,3832,9842,37
262,Githurai 44,Precicot Limited,36.90318,-1.202168,6686,7417,2955
263,Kibera,New kibstan w/salers,36.785435,-1.308553,5585,4386,6707
264,Athi River,Blessed Gas Centre (Athi River),36.97751,-1.445829,5817,3226,8167
265,Eastleigh,Shell Bidii-EA,36.848602,-1.279231,1341,9332,1001
266,Kayole,Kayole Super Duka,36.915335,-1.27713,2742,2064,3510
267,Thika,LEVAPTRUZY HARDWARE,37.0584,-1.0417,6286,8034,4214
268,Kayole,Fastnet cyber,36.910146,-1.275927,802,3214,9645
269,Dandora Phase 1,Rehoboth Shop,36.894304,-1.260006,1497,7951,6488
270,Ruiru,Members shop,36.964638,-1.127753,1034,2823,9400
271,Gatina,Fair price cereals (gatina),36.758817,-1.274562,9988,8773,6804
272,Dandora Phase 4 & 5,Neema Cereals and Shop,36.907641,-1.242938,649,5206,3791
273,Pangani,Dimension investment,36.838569,-1.267324,3756,4530,6798
274,Roysambu/Mirema,Six Point One Mart,36.887691,-1.216092,5078,6448,4197
275,Pangani,Fresh juices and vegetables store(pangani),36.839609,-1.270314,6214,8259,4795
276,Dandora Phase 4 & 5,Novitech Shop,36.9031,-1.2457,3759,1436,8969
277,Eastleigh,Blessed Emelda Enterprises,36.851824,-1.267326,2789,3769,1779
278,Mlolongo,MG GAS AND ELECTRONICS,36.942436,-1.391338,245,1322,9021
279,Umoja Innercore and 1,Annma Cyber,36.88637,-1.292697,397,6377,1693
280,Ruaka/Denderu,Shosh general shop,36.760623,-1.178505,2060,7041,2801
281,Mwiki,Jadmas home decor,36.919232,-1.235815,8509,4493,6555
282,Imara Daima,Angaza Energy,36.885395,-1.323494,6937,3575,1422
283,Waithaka,Sauti fresh(Riruta),36.727135,-1.283665,7513,1765,3314
284,Kariobangi North,Silvapack investment,36.881449,-1.25822,132,9774,5315
285,Ruiru,Maina Gas,36.945948,-1.154285,5862,9964,7969
286,Eastleigh Section 3,Bancy general supplies,36.852554,-1.287239,9459,100,1815
287,Juja,Truthtech Kinyozi,37.021877,-1.090692,8107,6450,4930
288,Ruaraka/Baba Dogo,Mikey Shop,36.883533,-1.247185,3215,6650,8621
289,Mathare North,Joy Gas (Mathare North),36.863132,-1.25431,1475,8742,8575
290,Ruai,Tripple J,36.99735,-1.270865,8370,1429,1501
291,Githurai 44,A.K Gas Dealers,36.913498,-1.202133,8574,3219,2085
292,Juja,Stemuck Enterprises,37.01159,-1.121403,8464,3029,1364
293,Kibera,Kakije Posho Mill,36.7815,-1.3088,6994,8665,18
294,Dandora Phase 1,Innocent Shop,36.891345,-1.256646,401,2639,445
295,"Embakasi (Fedha, Nyayo,Tasia)",Bahamas (B) Electronics,36.90016,-1.319926,2648,3225,5358
296,Huruma,Jennifer shop,36.87801,-1.261433,8824,3057,2310
297,Dandora Phase 1,Gateway Cereals Shop,36.889931,-1.258599,5583,2010,7908
298,Thika,Landmark Kinyozi,37.092036,-1.073217,9922,7646,6063
299,Gachie,Vision Gas,36.767117,-1.219856,399,7132,7790
300,Dandora Phase 1,Rescue Butchery,36.886841,-1.260556,4857,4205,7851
301,Kiserian,Corner Duka Kiserian,36.682962,-1.426364,8667,4116,7431
302,Kayole,Watailor classic collection,36.908417,-1.27944,5027,6015,8932
303,Ruaraka/Baba Dogo,Emmysam store,36.883077,-1.24916,8051,491,1218
304,Kariobangi North,Kariobangi Memory Enterprise,36.88065,-1.255859,6935,4750,819
305,Rongai,Bethsaida cereals and shop,36.749353,-1.394476,1414,2382,5252
306,Mwiki,Jasco Matt,36.920013,-1.224633,5093,6293,4071
307,Thika,Edymac electricals Nyacaba,37.055557,-1.098287,7442,871,2018
308,Dagoretti Corner,EMCO Petrol Station,36.757211,-1.298115,4696,6118,2051
309,"Embakasi (Fedha, Nyayo,Tasia)",Alevic Chemist,36.88977,-1.30808,8673,2591,5314
310,Kayole,Sharks Agencies,36.916525,-1.272425,1224,952,1046
311,Thika,Sabina Muthoni Shop Kibuto,37.053878,-1.073215,6830,9333,6732
312,"Embakasi (Fedha, Nyayo,Tasia)",Smart shop - Tassia,36.8925,-1.3107,7226,1359,6065
313,Syokimau,Rolcham Enterprises,36.925971,-1.366397,3346,2778,2064
314,Kasarani,Zam Chicks Outlet,36.871965,-1.230733,7478,2732,937
315,Ngara,Dan General Shop,36.833756,-1.272609,6810,1227,4930
316,Kangemi,Teddy Care Chemist,36.750299,-1.267101,9353,7893,2679
317,Riruta Satellite,Hermes Dairy,36.738045,-1.29317,7315,4956,4112
318,Roysambu/Mirema,Mash gas point,36.893081,-1.206058,1176,6332,104
319,Pangani,Hatron Elect (Pangani),36.837856,-1.26687,8554,3053,954
320,Dandora Phase 1,Wekonze Enterprise,36.901425,-1.265704,4132,3460,6403
321,Kariobangi North,Digital Gas,36.883447,-1.255115,1333,5559,1375
322,Ruiru,Safi sacco,36.933376,-1.151615,630,5949,9607
323,Kawangware,Amazing Grace,36.75293,-1.283498,3674,7532,6447
324,Pipeline,Eddysam mini Selection,36.887867,-1.31018,8652,2536,1680
325,Thika,Abrazack Enterprises,37.105692,-1.060787,2026,7630,3907
326,Obama,Geoka Traders Cooking Gas,36.9229,-1.257599,1014,2772,7761
327,Obama,Chany's Butchery-EA,36.919028,-1.25789,1729,8659,8586
328,Kikuyu,"Mama Tony Shop,Kikuyu",36.674548,-1.211302,6490,971,2168
329,Bahati,Creammart Holdings Limited,36.85509,-1.29175,2471,2819,1359
330,Zimmerman,Bethel Mini Mart (Zimmerman),36.89597,-1.2142,7907,2821,7993
331,Obama,Globelight Electricals,36.923173,-1.255101,6181,8945,2864
332,Obama,Macbest Supermarket,36.9289,-1.25488,671,2659,7212
333,Dandora Phase 4 & 5,Arizona shop Dandora,36.913433,-1.242042,9130,5117,8614
334,Juja,The Rock Butchery,37.020464,-1.092215,2804,6126,1901
335,Ruaka/Denderu,Reliance kerosene and Gas suppliers,36.755591,-1.177777,1417,5043,8890
336,Umoja 2 and 3,Nasra studio,36.899233,-1.276346,31,5255,9415
337,Kitengela,Wellspring Home Supplies,36.955218,-1.481081,9397,1884,953
338,Huruma,DIGITAL FLAMES SUPERMARKET,36.86579,-1.2606,1853,8058,1659
339,Eastleigh,Umiema Small Supermarket,36.849037,-1.28111,9671,403,4111
340,Limuru,Greenland Wholesalers & Distributors Limited,36.64293,-1.110504,299,4770,8527
341,Kitengela,MEAT MASTERS BUTCHERY,36.965362,-1.496945,3180,4602,8408
342,Juja,Beza,37.015117,-1.100796,4284,7479,7502
343,Kawangware,Wavickky shop kawangware,36.74511,-1.287553,6015,4568,9571
344,Obama,Edmac investment saika,36.916168,-1.256806,5525,2428,7057
345,Ruaka/Denderu,Spintec Cyber,36.778114,-1.193487,5726,9723,5540
346,Athi River,ULTASUBLIME CONCEPTS,36.980813,-1.428096,2168,2674,4371
347,Mlolongo,Mg Shop 2,36.94151,-1.390622,7475,5406,9142
348,Thika,Masters Seeds Shop,37.125805,-1.065673,3409,9056,2362
349,Kiambu Township,Shianne Cereals,36.839205,-1.202292,2518,8246,1595
350,Kibera,Faraji gas supplies,36.775046,-1.312088,5857,6723,8737
351,Kawangware,Maisha Hardware (Kawangware),36.75185,-1.288882,4691,3043,7810
352,Kayole,Trinity shop,36.922629,-1.256691,278,6195,3406
353,Kiambiu,Oryx Shop Kiambiu,36.866184,-1.281909,740,547,3101
354,Huruma,MERCY HURUMA GAS POINT,36.875327,-1.257804,4297,9499,8841
355,Kahawa,Metromart Limited,36.931943,-1.191283,6346,2259,9413
356,Kayole,Kenmar shoes and textiles,36.9253,-1.2623,2264,8006,9876
357,Waithaka,Wakanyire supermarket,36.722922,-1.281996,738,9198,126
358,Mlango Kubwa,Options Investments,36.844119,-1.265183,384,2241,9480
359,Kiambu Township,Zamursky wa Eddy's shop,36.829202,-1.168662,3734,4531,8084
360,Rongai,Terrazzo Palace,36.744416,-1.396432,4716,5700,4529
361,Ruaraka/Baba Dogo,Wall Solution Energy Agency,36.880218,-1.241189,9894,9242,2749
362,Githurai 44,Kamukunji Traders,36.900351,-1.200825,8839,828,5686
363,Kasarani,KEJACK SHOP- Maternity,36.912959,-1.221507,6368,5410,1771
364,Dandora Phase 1,Karia Supermarket 2,36.8895,-1.2594,8568,2251,1675
365,Kiambiu,Rollon Enterprises Kiambiu,36.864531,-1.28202,4390,8887,8365
366,Eastleigh,Altruism Company Limited,36.843889,-1.268091,8463,6046,5372
367,Mlolongo,Mwagesicho shop,36.942436,-1.391338,1597,1961,6237
368,Kayole,Leshcomm Enterprises,36.923375,-1.26496,2017,8055,6974
369,Kayole,Sauti B Shop,36.920748,-1.269707,8470,3192,9488
370,Kahawa West,Wamac Collection,36.904179,-1.184481,1129,5701,2351
371,Thika,Kei kei Celkom shop,37.081275,-1.038262,8545,9873,704
372,Huruma,Joyraw transaction services,36.874355,-1.260508,3460,475,9099
373,Ruaka/Denderu,Faulu Kerosene pump,36.823723,-1.215482,78,1776,4324
374,Dagoretti Corner,Fix-IT Electrical and Hardware,36.756393,-1.299423,7553,514,7115
375,Mathare slum,Awendo Traders,36.858955,-1.261157,3926,6877,6563
376,Gachie,Jewel Hardware,36.7558,-1.2146,2383,8489,9079
377,Gachie,Rwinu ventures,36.77777,-1.22072,6224,8461,5576
378,Kibera,Double M Enterprises mashimoni,36.795717,-1.314105,8974,9914,4806
379,Kariobangi South,Smiles Empire,36.885911,-1.263627,5826,8224,5795
380,Githurai 44,Waimani Gas Shop,36.905198,-1.200107,5124,1547,1625
381,Ruaka/Denderu,Wote Supermarket,36.746869,-1.193242,2068,7649,4166
382,Juja,Chamghe Wandu Butchery,37.027418,-1.151306,7895,992,2813
383,"Embakasi (Fedha, Nyayo,Tasia)",Jambo Enterprises,36.901144,-1.301437,2083,42,2036
384,Kayole,Top spring medical centre,36.91273,-1.275007,1146,8265,796
385,Kawangware,Cyber world tech,36.747398,-1.286969,8191,6945,5057
386,Umoja Innercore and 1,Githimu Phamaceuticals,36.891411,-1.277994,1514,1983,1756
387,Kitengela,Elohim enterprise,36.955082,-1.481753,2915,6747,7541
388,Shauri Moyo,Messoh Enterprises,36.848305,-1.292052,2184,6953,152
389,Zimmerman,Mom's choice self selection,36.895717,-1.210458,2281,6656,8343
390,Imara Daima,Unique Mini Selection,36.886509,-1.321249,6803,2653,7242
391,Mathare North,Donisha Cereals,36.874355,-1.25138,6646,6158,403
392,Ruaka/Denderu,Stewa Shop,36.804493,-1.15215,9842,3459,12
393,Kitengela,Dm cooking gas,36.963995,-1.480226,8256,3338,585
394,Zimmerman,Jachin Hardware & Electronics,36.89515,-1.21537,4529,2590,7134
395,Imara Daima,Blue Flame Gas,36.885113,-1.324048,1294,1623,6344
396,Kitengela,Carol shop(Yukos),36.952736,-1.50703,9760,8413,6746
397,Uthiru,Genesis Gas Supplies (Uthiru)-3,36.715435,-1.261459,6192,9580,5026
398,Kitengela,Sterling Entertainment (Kitengela),36.95819,-1.474523,3396,3915,2900
399,Eastleigh Section 3,Jinsia General Shop,36.853863,-1.28494,3950,4209,5461
400,Kiambu Township,Milimani Gas And Kerosine Pump,36.751743,-1.147362,3594,4417,6375
401,Mlolongo,ELITE MERCHANTS,36.9476,-1.3999,1871,9931,1403
402,Eastleigh,Emmanuel store,36.850013,-1.271958,2586,6610,5619
403,Dandora Phase 2,Liomart,36.9018,-1.252993,5170,7860,6988
404,Kasarani,By Faith General Shop,36.907242,-1.212493,7838,1660,8483
405,Kahawa West,Kamae supermarket (kamae road Kahawa west),36.910097,-1.17555,829,4055,7087
406,Zimmerman,K1 Gas,36.894347,-1.213012,9820,2528,3152
407,Eastleigh Section 3,Annointed Shop Kiambiu,36.86159,-1.283588,8490,1838,8405
408,Mathare North,Inforsoft technology,36.874023,-1.250552,5616,1932,2762
409,Kibera,Luzon (Kibera),36.788573,-1.312145,4828,8082,1451
410,Kawangware,Eunika Supermarket-EA,36.744849,-1.285543,7020,3284,9844
411,Rongai,Loliondo mini supermarket( Gataka),36.720302,-1.372516,5241,4570,6106
412,Eastleigh Section 3,Essy Gas Distributors,36.853108,-1.285448,6187,9185,6862
413,Imara Daima,Moraa General Shop,36.885441,-1.322034,9486,1607,1840
414,Dandora Phase 3,Lobentech comps,36.902628,-1.24858,9172,1297,1716
415,Rongai,Andimi general stores,36.748321,-1.39678,1683,7989,2455
416,Huruma,Geopharm,36.866928,-1.258972,3797,5326,1632
417,Mowlem-Dandora,Githogoris Shop,36.900352,-1.26276,9634,928,4313
418,Kibera Ayany,Anti-Hill Medical Clinic and Chemist -Kibera Ayany,36.774972,-1.310963,3484,9916,7650
419,"Embakasi (Fedha, Nyayo,Tasia)",Dilmart Stores,36.90222,-1.30498,456,8678,9314
420,Ruiru,Sasuna gas depot,36.937287,-1.157944,2204,8025,1456
421,Gatina,Trinity,36.750611,-1.278468,6816,3045,9124
422,Kikuyu,Mimos general shop,36.67796,-1.269697,6951,2810,1205
423,Kiserian,Elison Dairy shop,36.690545,-1.432854,9764,6134,3085
424,Huruma,MNetworks Communication,36.871916,-1.256947,8738,4873,5423
425,Kibera,Tumaini general shop(Darajani),36.7892,-1.311,1511,9375,4109
426,Kangemi,Frawaki Supermarket,36.760515,-1.269133,8952,6132,1596
427,Pipeline,Muhindi Mweusi supermarket Pipeline,36.890395,-1.315282,6151,3524,7247
428,Ruiru,Blessed Mini Mart (Kihunguro),36.95731,-1.159401,6562,1217,1272
429,Kasarani,Wizzy Mini Matt,36.9017,-1.2181,7139,344,1142
430,Zimmerman,Diana Gas,36.894248,-1.212191,4226,8538,8980
431,Githurai 44,STEPA SUPERMARKET,36.90205,-1.198692,4298,3296,6700
432,Donholm,KASA GAS SUPPLY DONHOLM,36.890971,-1.29901,7628,8142,8034
433,Mwiki,Mugumo Chemist,36.922624,-1.2253,9618,1233,9558
434,Thika,Jobil electronics kiganjo,37.099271,-1.074662,4258,9857,3137
435,Thika,EJUDE ENTERPRISES,37.12574,-1.06645,1141,3316,4163
436,Loresho/Kyuna,Raspberry,36.7483,-1.2354,7014,3789,1076
437,Limuru,Pawa Enterprises,36.627683,-1.109471,1120,2756,1353
438,Kahawa West,Kanorero Gas supplier,36.902123,-1.183622,6334,1479,9454
439,Pipeline,Vinny shop,36.896775,-1.321807,2367,6215,3955
440,Eastleigh Section 3,A. Salam Gas Suppliers,36.852615,-1.28636,8409,5724,1807
441,Dandora Phase 4 & 5,Revival Shop,36.905012,-1.244254,4108,9944,9409
442,South C,Aymat bandari,36.8211,-1.3255,393,4085,9972
443,Kahawa West,NAKI GENERAL SUPPLIERS LTD,36.905127,-1.181835,4317,7266,226
444,Langata,Violet shop,36.776824,-1.316615,4280,774,4679
445,Kibera Ayany,Olympics Stage Shop,36.777616,-1.312822,3179,7667,9585
446,Mathare North,Margaret Shop,36.871407,-1.252993,6691,7529,3820
447,Kayole,SK Mayai,36.919756,-1.262051,2193,930,6515
448,Huruma,Petson 3c Hub,36.873,-1.25638,9533,9907,2137
449,Kariobangi North,Karia Supermarket 5,36.8858,-1.2615,7468,319,7660
450,Kiserian,Clean Cut,36.688047,-1.43027,5367,3062,2313
451,Riruta Satellite,Wagache Equity Agent,36.727773,-1.290528,4139,6740,6474
452,Thika,Mama wangari general shop,37.106128,-1.060829,5061,9357,2632
453,Pipeline,Naichu enterprises- pipeline,36.893233,-1.320262,3422,8327,414
454,Ruai,Mashtech bypass,36.98204,-1.263664,4749,6948,7598
455,Mlolongo,Jikaze Investments (Mlolongo),36.943976,-1.394665,1345,6919,3456
456,Eastleigh,Kefoma,36.84888,-1.266978,8453,3212,9483
457,Ruiru,Ken Gas Depot,36.936182,-1.155807,7077,6069,5443
458,Ngong,Ngong Heights Supermarket,36.656572,-1.356572,9122,7317,623
459,Githurai 45,Upright ventures,36.938051,-1.2135,4782,8189,9994
460,Thika,Homeway supermarket (Weitethie),37.053228,-1.067511,3514,2323,3852
461,Pipeline,Hebamalijee Glassmart Hardware And Paints,36.897274,-1.320337,3399,9578,4521
462,Limuru,Nyambari Evergreen Agencies,36.631897,-1.053907,4990,5121,4839
463,South B,Crocodiles place,36.848497,-1.315591,1293,9593,4354
464,Kibera,Kongowea Shop,36.792364,-1.314954,2896,7913,1056
465,Jerusalem Jericho,Jericho Cereals Shop,36.870206,-1.292152,6408,3599,5156
466,Thika,Jobil electronics,37.100464,-1.075016,8042,7779,8787
467,Kangemi,Yobra Electronics,36.74525,-1.26657,1724,4224,5471
468,Githurai 45,Wamaina General Shop,36.918631,-1.207918,9749,6095,2071
469,Ruiru,Maina gas suppliers,36.941816,-1.155478,3324,7164,8306
470,Githurai 45,Loyal Gas,36.970111,-1.215266,5329,6360,7677
471,Syokimau,Shanton Saloon,36.934964,-1.371199,9962,8450,854
472,Kibera,Makaa shop,36.797602,-1.314428,1900,2401,8179
473,Githurai 45,Nichi Powell's Enterprise,36.932332,-1.211105,1889,5940,5464
474,Rongai,Economy Traders & Gas Depot,36.746412,-1.39178,9246,7197,2650
475,Thika,Wa Brian gen supplies,37.11952,-1.06094,2916,9452,7799
476,Kangemi,Mountain Supermarket,36.7386,-1.27385,155,4587,2149
477,Mathare North,Manhuss stores,36.866849,-1.253524,2958,5073,1839
478,Rongai,Creamline Farmers Produce,36.7452,-1.396434,3743,4592,3248
479,Parklands,Hikma Mart & Wholesale,36.827225,-1.258108,3207,28,2009
480,Lucky Summer,Daughters Bookshop,36.896458,-1.241237,450,1749,840
481,Riruta Satellite,Naivasha Classic Butchery,36.746174,-1.290849,6436,1180,77
482,Umoja Innercore and 1,HEZNIC ENTERPRISES LTD TENA,36.885835,-1.291074,734,145,5788
483,Kibera,Agape shop,36.801002,-1.315423,331,8993,6335
484,Zimmerman,Wa Saimo Shop,36.898712,-1.205465,2419,3094,789
485,Kasarani,Mwapa Shop,36.903628,-1.215243,3406,5743,2242
486,Kikuyu,Islands shop Kikuyu,36.663118,-1.248537,9256,3322,1417
487,Ngara,Memos V Wholesale & Retail Shop,36.835274,-1.270732,6499,9069,8878
488,Githurai 44,Stedo Supermarket,36.90046,-1.20114,7361,6115,794
489,Ngong,Matasia Mpesa shop,36.683147,-1.392127,9353,178,6344
490,Kibera,Makina Dailies,36.782999,-1.3077,6820,9597,2730
491,Lucky Summer,Kibsy traders,36.890835,-1.242303,6685,2186,8758
492,Imara Daima,JOSPI CHEMIST,36.881643,-1.324636,6129,3567,5106
493,Rongai,Joyous shop,36.763134,-1.389002,9847,9453,6467
494,Limuru,Equator Gen Shop,36.64149,-1.107307,8129,5563,4876
495,Ngummo,One Stop Jusaka Enterprises,36.799693,-1.310799,5779,8244,5085
496,Buruburu,NJEGATU VENTURES,36.879976,-1.294034,2165,8817,6791
497,Rongai,Jirani Super Stores,36.773496,-1.391191,6416,9287,5984
498,Ruaraka/Baba Dogo,Ebenezer shop,36.88915,-1.244373,747,3705,392
499,Chokaa,Green Grocer And Shop,36.95296,-1.251974,4342,1551,704
500,Mowlem-Dandora,Isha hardware,36.895203,-1.26378,5905,3151,1080
501,Ruai,Miwa Tatu Shop 1,37.06544,-1.281675,7854,9847,1373
