"id","shop_location","shop_name","lon","lat","bits_qty","bobs_bqty","widgets_qty","bits_revenue","bobs_revenue","widgets_revenue","total_revenue","total_sales"
1,"Mlolongo","MG 4 phase 3 dreamland",36.951,-1.39264,6738,3256,2578,673800,488400,773400,1935600,12572
2,"Umoja 2 and 3","Green Grocer Shop",36.901442,-1.282295,6369,3679,750,636900,551850,225000,1413750,10798
3,"Shauri Moyo","RAMANI SHOP 7068",36.849308,-1.296621,7681,2052,7361,768100,307800,2208300,3284200,17094
4,"Buruburu","DAUDI'S ENTERPRISES",36.875517,-1.276471,4473,2961,3466,447300,444150,1039800,1931250,10900
5,"Kangemi","Seraben supermarket-EA",36.748763,-1.266479,2629,9458,7218,262900,1418700,2165400,3847000,19305
6,"Kayole","Eagle Services",36.912029,-1.276038,9706,3896,3865,970600,584400,1159500,2714500,17467
7,"Pipeline","Lucyron Mini Mart",36.889934,-1.315296,8996,9859,406,899600,1478850,121800,2500250,19261
8,"Kahawa West","Premier Mart",36.904865,-1.18208,8139,3562,8053,813900,534300,2415900,3764100,19754
9,"Githurai 44","Danhu Enterprices",36.900807,-1.200401,4819,4784,7039,481900,717600,2111700,3311200,16642
10,"Kahawa","Jacaranda supermarket",36.895555,-1.189018,265,8575,8597,26500,1286250,2579100,3891850,17437
11,"Thika","Chap Chap Mini Mart",37.06787,-1.03815,1467,271,5636,146700,40650,1690800,1878150,7374
12,"Mukuru kwa Njenga","Muhindi Mweusi Supermarket-Mukuru kwa Njenga",36.887765,-1.319547,9852,227,7277,985200,34050,2183100,3202350,17356
13,"Thika","Summer Poshomill",37.103723,-1.054361,8767,3410,6793,876700,511500,2037900,3426100,18970
14,"Lucky Summer","Nirova Investments",36.903541,-1.237947,6592,4682,6648,659200,702300,1994400,3355900,17922
15,"Kariobangi South","Phoenix Entertainment",36.884892,-1.270499,4279,6921,2798,427900,1038150,839400,2305450,13998
16,"Githurai 45","Unique JB Shop",36.915989,-1.20672,8692,4078,5057,869200,611700,1517100,2998000,17827
17,"Waithaka","Joskam",36.719967,-1.281038,955,4534,1894,95500,680100,568200,1343800,7383
18,"Kayole","Step one shop",36.912136,-1.286572,2494,3108,5028,249400,466200,1508400,2224000,10630
19,"Githurai 45","Bidii Enterprises",36.93822,-1.21397,5821,499,5173,582100,74850,1551900,2208850,11493
20,"Lucky Summer","Neema cereals B. Dogo",36.8834,-1.24,1711,8055,5185,171100,1208250,1555500,2934850,14951
21,"Mwiki","Nyambo Dairy Mwiki",36.929465,-1.238338,5543,9060,2508,554300,1359000,752400,2665700,17111
22,"Dandora Phase 2","Wachege Shop",36.896489,-1.254767,6238,331,416,623800,49650,124800,798250,6985
23,"Mwiki","Raha General Shop",36.925549,-1.229502,1489,2763,9899,148900,414450,2969700,3533050,14151
24,"Maringo","DREAM PUB BUTCHERY",36.8548,-1.2944,6720,6676,7440,672000,1001400,2232000,3905400,20836
25,"Kayole","Palace food merchants",36.916907,-1.271715,137,8721,6095,13700,1308150,1828500,3150350,14953
26,"Kayole","Muhindi Mweusi Supermarket (Kayole)",36.914878,-1.281217,9351,7525,6288,935100,1128750,1886400,3950250,23164
27,"Mowlem-Dandora","Miwa tatu merchants",36.902138,-1.265242,2953,8990,2221,295300,1348500,666300,2310100,14164
28,"Huruma","REE SCENTS BEAUTY SHOP",36.869037,-1.259632,9543,4109,933,954300,616350,279900,1850550,14585
29,"Kitengela","Ngwata Shop",36.957298,-1.471206,7145,3016,343,714500,452400,102900,1269800,10504
30,"Ndumbuini","Mama brian salon",36.722968,-1.255564,7984,3285,9722,798400,492750,2916600,4207750,20991
31,"Mlolongo","MG SHOP 5 MG ELECTRONICS & GAS",36.948353,-1.389159,2563,3996,9065,256300,599400,2719500,3575200,15624
32,"Ruai","Mashtech gas department",36.996761,-1.271607,9264,5896,4547,926400,884400,1364100,3174900,19707
33,"Mathare slum","Baba Jack",36.86033,-1.261237,7251,5101,3631,725100,765150,1089300,2579550,15983
34,"Mwiki","Pasals boutique",36.930245,-1.237488,4852,7369,5099,485200,1105350,1529700,3120250,17320
35,"Mathare North","Digital Wave Solutions",36.867535,-1.252948,5447,5904,144,544700,885600,43200,1473500,11495
36,"Ruiru","Ebenezer shop (Ruiru Kihunguro)",36.961689,-1.159814,3573,9693,7896,357300,1453950,2368800,4180050,21162
37,"Syokimau","Mambo Jambo (Syokimau)",36.941266,-1.367928,3086,2018,3219,308600,302700,965700,1577000,8323
38,"Kariobangi South","Chetu Chema Enterprise",36.884485,-1.266378,748,5140,7858,74800,771000,2357400,3203200,13746
39,"Kangemi","Express Supermarket (Waruku)",36.75418,-1.26853,5785,5723,2039,578500,858450,611700,2048650,13547
40,"Umoja Innercore and 1","Mambi Glassmart`",36.886585,-1.280421,7731,2899,6419,773100,434850,1925700,3133650,17049
41,"Ruai","Reliance energy mutalia",37.1121,-1.2739,5996,8065,6895,599600,1209750,2068500,3877850,20956
42,"Umoja Innercore and 1","Igwe enterprise Umoja",36.882978,-1.280071,5015,6675,2617,501500,1001250,785100,2287850,14307
43,"Mwiki","Down Town Shop",36.918968,-1.233626,2751,2215,7915,275100,332250,2374500,2981850,12881
44,"Umoja 2 and 3","One Stop General Shop (Umoja 2 and 3)",36.896536,-1.267108,4026,8158,8514,402600,1223700,2554200,4180500,20698
45,"Uthiru","Elex services shop",36.710997,-1.258915,4038,4147,3138,403800,622050,941400,1967250,11323
46,"Kaloleni","SESSIA CEREALS SHOP",36.870171,-1.294508,2262,4065,265,226200,609750,79500,915450,6592
47,"Kawangware","Diznay stores kawangware",36.750438,-1.28859,1301,9129,286,130100,1369350,85800,1585250,10716
48,"Mwiki","Japata kerosene pump",36.933862,-1.233483,1278,3639,443,127800,545850,132900,806550,5360
49,"Umoja 2 and 3","Danisora Investment Ltd (Umoja 2 and 3)",36.899265,-1.285142,5579,4559,6769,557900,683850,2030700,3272450,16907
50,"Athi River","Bliss Uniform Centre (Athi River)",36.9741,-1.45724,2754,5753,9367,275400,862950,2810100,3948450,17874
51,"Kayole","Sauti (A) Shop",36.919334,-1.268229,5647,4500,9777,564700,675000,2933100,4172800,19924
52,"Ngummo","Lucky Prince",36.799686,-1.311282,6966,4,7516,696600,600,2254800,2952000,14486
53,"Umoja 2 and 3","Super bargain shop Umoja",36.893576,-1.276069,6088,3070,1153,608800,460500,345900,1415200,10311
54,"Ruai","Jerry cereals shop",36.98864,-1.298765,1769,8597,322,176900,1289550,96600,1563050,10688
55,"Mlolongo","Hesbonellar shop 2",36.943483,-1.390425,2490,2282,9829,249000,342300,2948700,3540000,14601
56,"Ngong","Jetmark Traders embulbul",36.67436,-1.333753,8388,4199,8382,838800,629850,2514600,3983250,20969
57,"Dandora Phase 4 & 5","Mandelas Price",36.905031,-1.242604,865,2418,4848,86500,362700,1454400,1903600,8131
58,"Syokimau","Fm Technical shop",36.946378,-1.364303,5020,8407,4722,502000,1261050,1416600,3179650,18149
59,"Dandora Phase 3","Kairu's Shopping Complex",36.904,-1.2503,6946,9096,2368,694600,1364400,710400,2769400,18410
60,"Rongai","Church of the Nazarene Kware",36.748792,-1.391728,9345,4032,2608,934500,604800,782400,2321700,15985
61,"Mwiki","Special Gas",36.919849,-1.231961,5494,1859,8219,549400,278850,2465700,3293950,15572
62,"Thika","TODAY MINI SHOP",37.09698,-1.07252,8127,8890,6676,812700,1333500,2002800,4149000,23693
63,"Kayole","CHRIS MALI MALI SHOP",36.91257,-1.285587,2685,6083,7083,268500,912450,2124900,3305850,15851
64,"Kasarani","By Grace General Shop - Kasarani",36.898699,-1.218336,9454,4657,9507,945400,698550,2852100,4496050,23618
65,"Mlolongo","KIKA INVESTMENT",36.94369,-1.386883,2384,3638,8448,238400,545700,2534400,3318500,14470
66,"Githurai 45","Perfect gas suppliers",36.916722,-1.20781,8558,5114,2493,855800,767100,747900,2370800,16165
67,"Kibera","Uchumi Ndogo Shop",36.793135,-1.31547,2772,6689,8215,277200,1003350,2464500,3745050,17676
68,"Umoja 2 and 3","Kingsmatt Milk ATM-EA",36.89822,-1.27905,9578,2424,3740,957800,363600,1122000,2443400,15742
69,"Kayole","By Grace Derek shop",36.92386,-1.264017,5180,7514,4847,518000,1127100,1454100,3099200,17541
70,"Mathare North","Slopes General Hardware",36.871475,-1.248993,1122,8032,3514,112200,1204800,1054200,2371200,12668
71,"Kahawa West","Dan Rose KM",36.929438,-1.173808,9022,2692,7993,902200,403800,2397900,3703900,19707
72,"Obama","Genesis Enterprises",36.92449,-1.25633,7052,7467,1424,705200,1120050,427200,2252450,15943
73,"Thika","DELIGHT BEAUTY SHOP",37.11212,-1.05677,9783,8585,7742,978300,1287750,2322600,4588650,26110
74,"Umoja 2 and 3","Apple Gas Point",36.895805,-1.262469,2075,7005,4042,207500,1050750,1212600,2470850,13122
75,"Kitengela","Ben Ben boutique",36.954459,-1.481914,2488,1436,5147,248800,215400,1544100,2008300,9071
76,"Ruaka/Denderu","Titans Complex",36.78516,-1.20707,648,1217,1014,64800,182550,304200,551550,2879
77,"Embakasi (Fedha, Nyayo,Tasia)","Mama Favour shop",36.902982,-1.304446,4041,837,2458,404100,125550,737400,1267050,7336
78,"Athi River","Menengai Stores",36.97421,-1.457337,3666,9667,9108,366600,1450050,2732400,4549050,22441
79,"Mowlem-Dandora","Russian enterprises",36.909583,-1.25837,933,5313,5932,93300,796950,1779600,2669850,12178
80,"Zimmerman","Pegjam Enterprise",36.895159,-1.21041,8641,6921,6766,864100,1038150,2029800,3932050,22328
81,"Mathare North","Gatitu general",36.867776,-1.255071,3143,8188,3008,314300,1228200,902400,2444900,14339
82,"Juja","Favoured mini mart ( k road)",37.003833,-1.121352,6144,8484,3074,614400,1272600,922200,2809200,17702
83,"Kaloleni","NYANGE STORES",36.860476,-1.298502,891,8426,5138,89100,1263900,1541400,2894400,14455
84,"Thika","Hope Mini Market",37.055877,-1.067204,7570,8623,4295,757000,1293450,1288500,3338950,20488
85,"Kibera","S.M GENERAL SHOP",36.792379,-1.312069,2297,9072,1449,229700,1360800,434700,2025200,12818
86,"Huruma","Amazing Grace Kerosene Pump",36.877813,-1.258908,3872,3102,6474,387200,465300,1942200,2794700,13448
87,"Dandora Phase 3","Smart Gas",36.906571,-1.249777,5778,3838,5523,577800,575700,1656900,2810400,15139
88,"Umoja Innercore and 1","R and K",36.890947,-1.286785,9688,2086,7111,968800,312900,2133300,3415000,18885
89,"Donholm","One stop butchery",36.889565,-1.292636,2772,6395,9233,277200,959250,2769900,4006350,18400
90,"Embakasi (Fedha, Nyayo,Tasia)","Fei Shop At Mradi Slum",36.907776,-1.31566,4144,3324,3341,414400,498600,1002300,1915300,10809
91,"Embakasi (Fedha, Nyayo,Tasia)","Robetec General shop",36.90169,-1.31561,566,516,4625,56600,77400,1387500,1521500,5707
92,"Embakasi (Fedha, Nyayo,Tasia)","Shop 360",36.911528,-1.308093,3542,991,3939,354200,148650,1181700,1684550,8472
93,"Githurai 45","Mt Kenya Shop(Githurai 45)",36.922537,-1.215014,741,2614,6240,74100,392100,1872000,2338200,9595
94,"Lucky Summer","Nevillos Investment",36.9012,-1.238628,9829,1963,8041,982900,294450,2412300,3689650,19833
95,"Kinoo","Supreme Supermarket",36.702679,-1.257242,7419,3949,6790,741900,592350,2037000,3371250,18158
96,"Thika","Testimony Shop",37.077826,-1.054281,1971,5053,3639,197100,757950,1091700,2046750,10663
97,"Mlolongo","Walk and shop supermarket",36.939646,-1.395405,6686,9725,3664,668600,1458750,1099200,3226550,20075
98,"Kibera Ayany","Kibera 42",36.77358,-1.309406,6683,7710,3333,668300,1156500,999900,2824700,17726
99,"Ngando","Pedimart Supermarket & Supplies Ltd",36.73861,-1.30664,6179,3373,8894,617900,505950,2668200,3792050,18446
100,"Eastleigh","Al Nasri Shop",36.852789,-1.286328,9928,6419,4358,992800,962850,1307400,3263050,20705
101,"Kahawa West","Avenue Shop-EA",36.902049,-1.186182,595,3525,4431,59500,528750,1329300,1917550,8551
102,"Umoja 2 and 3","Kaingoni Traders",36.894723,-1.26501,4485,5129,8859,448500,769350,2657700,3875550,18473
103,"Kitengela","DM gas and Mpesa",36.966553,-1.481087,8040,1333,5523,804000,199950,1656900,2660850,14896
104,"Waithaka","Mashi minimart",36.724876,-1.29014,9941,1386,7596,994100,207900,2278800,3480800,18923
105,"Kawangware","Shawnlink Enterprises - Methonge",36.742402,-1.284197,776,323,8579,77600,48450,2573700,2699750,9678
106,"Maringo","Hurricane Garments",36.861423,-1.293188,5,4066,2800,500,609900,840000,1450400,6871
107,"Embakasi (Fedha, Nyayo,Tasia)","Bahamas (C) Electronics",36.898,-1.319459,1770,4251,1795,177000,637650,538500,1353150,7816
108,"Mwiki","Edibiqs Mini Mart",36.923695,-1.228553,2205,3248,3611,220500,487200,1083300,1791000,9064
109,"Kayole","Eighty eight auto pcea",36.913473,-1.270776,3607,5789,2800,360700,868350,840000,2069050,12196
110,"Dandora Phase 4 & 5","Tula cyber",36.9039,-1.2439,7533,1417,679,753300,212550,203700,1169550,9629
111,"Ngando","Kizingo Shop (Jamhuri)",36.739172,-1.302147,1935,7738,7471,193500,1160700,2241300,3595500,17144
112,"Dandora Phase 1","INTERNATIONAL YOUNG TAILORS",36.892913,-1.255677,9943,8521,4637,994300,1278150,1391100,3663550,23101
113,"Lucky Summer","Spot on play ground",36.898572,-1.239385,3241,5087,8595,324100,763050,2578500,3665650,16923
114,"Athi River","STAR LIGHT",36.9728,-1.4546,2757,6317,3816,275700,947550,1144800,2368050,12890
115,"Kikuyu","Bobs Bistro kwambira",36.651389,-1.217629,5069,5120,7462,506900,768000,2238600,3513500,17651
116,"Rongai","Digital makaa",36.7571,-1.3977,6341,8038,1299,634100,1205700,389700,2229500,15678
117,"Jerusalem Jericho","GATHAMBIA SHOP",36.87055,-1.28597,1754,8944,3427,175400,1341600,1028100,2545100,14125
118,"Mlango Kubwa","Open blessings holdings",36.851197,-1.265445,9976,1950,8710,997600,292500,2613000,3903100,20636
119,"Kayole","Perfect mission investment",36.911102,-1.280288,800,456,6692,80000,68400,2007600,2156000,7948
120,"Kariobangi North","Jegla Gas",36.8805,-1.2607,68,523,639,6800,78450,191700,276950,1230
121,"Thika","Brians General Shop",37.052557,-1.073286,5343,2828,9612,534300,424200,2883600,3842100,17783
122,"Mukuru kwa Njenga","NJOWAS TRADERS",36.8851,-1.3192,1403,237,9178,140300,35550,2753400,2929250,10818
123,"Mlolongo","MG shop 3",36.944664,-1.400473,8177,3292,7464,817700,493800,2239200,3550700,18933
124,"Kahawa","Favoured Shop",36.925934,-1.198976,4702,9748,9849,470200,1462200,2954700,4887100,24299
125,"Waithaka","Quick fix",36.723562,-1.289973,3114,5659,3229,311400,848850,968700,2128950,12002
126,"Githurai 45","Magic Furnisher",36.936827,-1.208836,1296,6967,7778,129600,1045050,2333400,3508050,16041
127,"Kahawa West","BEAUTIFLOW LTD",36.907463,-1.181664,1285,9233,5710,128500,1384950,1713000,3226450,16228
128,"Pipeline","Muhindi Mweusi Supermarket Transami",36.896942,-1.324597,6484,1593,5367,648400,238950,1610100,2497450,13444
129,"Kawangware","Kimsmart Supermarket",36.753427,-1.286466,9885,1056,5240,988500,158400,1572000,2718900,16181
130,"Kariobangi North","Star Fashion",36.883486,-1.252726,9399,6253,1839,939900,937950,551700,2429550,17491
131,"Pipeline","Sirdawa Investment",36.889422,-1.311937,387,6170,458,38700,925500,137400,1101600,7015
132,"Limuru","Jamwa Supermarket",36.666923,-1.149155,4202,2324,9510,420200,348600,2853000,3621800,16036
133,"Kibera","Western general shop",36.796079,-1.314581,2464,6403,4724,246400,960450,1417200,2624050,13591
134,"Mwihoko","Timko Agency 2",36.961505,-1.206047,9995,7364,8611,999500,1104600,2583300,4687400,25970
135,"Githurai 45","God's favour shop (45)",36.92238,-1.213022,7187,4253,2825,718700,637950,847500,2204150,14265
136,"Kahawa West","Lillies Supermarket",36.906785,-1.18638,3701,3615,7883,370100,542250,2364900,3277250,15199
137,"Umoja Innercore and 1","Mama Betty mini shop",36.894299,-1.281967,7251,7000,6477,725100,1050000,1943100,3718200,20728
138,"South C","Villes food limited.",36.827877,-1.31356,2539,9780,7866,253900,1467000,2359800,4080700,20185
139,"Pipeline","Bluestart Glassmart And General Merchants",36.897348,-1.319298,3859,9258,7355,385900,1388700,2206500,3981100,20472
140,"Kibera","Double K Beuty Shop",36.79769,-1.312348,4165,9536,9809,416500,1430400,2942700,4789600,23510
141,"Thika","Kikwetu Mini Matt And Dairy",37.080131,-1.036283,2302,8974,1934,230200,1346100,580200,2156500,13210
142,"Mathare slum","Highway store",36.863018,-1.262419,8873,3448,2334,887300,517200,700200,2104700,14655
143,"Ruiru","Dobren Enterprises",36.958298,-1.157397,2467,8483,3991,246700,1272450,1197300,2716450,14941
144,"Mwiki","Johntex electronics",36.934691,-1.234749,1235,2379,7708,123500,356850,2312400,2792750,11322
145,"Lucky Summer","Rk Investment",36.889565,-1.244379,5859,7433,5660,585900,1114950,1698000,3398850,18952
146,"Lucky Summer","Spot on mainstage",36.8975,-1.2398,7638,2126,3641,763800,318900,1092300,2175000,13405
147,"Pipeline","General Citizen Supermarket",36.895861,-1.318289,3992,8535,6249,399200,1280250,1874700,3554150,18776
148,"Gatina","Mwireri Shop",36.75152,-1.28001,1890,6853,2223,189000,1027950,666900,1883850,10966
149,"Buruburu","The Care Beauty Salon",36.87418,-1.279283,4498,6904,4370,449800,1035600,1311000,2796400,15772
150,"CBD","Muthurwa Nine Investments",36.8343,-1.2879,927,9488,4212,92700,1423200,1263600,2779500,14627
151,"Marurui","Agash Investment Ltd",36.8885,-1.200013,4525,6281,1520,452500,942150,456000,1850650,12326
152,"Kahawa West","LAQUINTA SUPERMARKET (KM)",36.930603,-1.17459,2446,9627,9182,244600,1444050,2754600,4443250,21255
153,"Huruma","Limbo ChapChap Store",36.87626,-1.255687,1684,5188,4285,168400,778200,1285500,2232100,11157
154,"Kariobangi South","KASA GAS SUPPLY",36.885263,-1.267297,6984,1631,4936,698400,244650,1480800,2423850,13551
155,"Thika","Everest enterprise makongeni",37.11396,-1.05793,1027,9055,6917,102700,1358250,2075100,3536050,16999
156,"Mwiki","Kena enterprises",36.9309,-1.2368,5804,2267,4566,580400,340050,1369800,2290250,12637
157,"Dandora Phase 4 & 5","Grahons Enterprise",36.913562,-1.241973,4055,1082,2574,405500,162300,772200,1340000,7711
158,"Dandora Phase 1","Kuku shop",36.89282,-1.255243,9290,8982,824,929000,1347300,247200,2523500,19096
159,"Shauri Moyo","THE PLACE TO BE",36.847364,-1.28873,5044,2683,5598,504400,402450,1679400,2586250,13325
160,"Kitengela","Bethel Shop",36.953545,-1.475323,6798,3670,2467,679800,550500,740100,1970400,12935
161,"Kayole","Carfex general store",36.910978,-1.287483,7700,3634,8354,770000,545100,2506200,3821300,19688
162,"Kibera Ayany","Graceline adventures",36.777108,-1.311783,9893,4502,2244,989300,675300,673200,2337800,16639
163,"Imara Daima","Blessed cereals shop",36.890937,-1.326212,87,2488,569,8700,373200,170700,552600,3144
164,"Mathare North","Junja traders",36.874215,-1.25082,9621,6350,3484,962100,952500,1045200,2959800,19455
165,"Waithaka","Maxim Enterprises",36.728027,-1.279152,9339,5266,9634,933900,789900,2890200,4614000,24239
166,"Eastleigh","Utukufu Butchery",36.850742,-1.282451,3849,50,4283,384900,7500,1284900,1677300,8182
