"id","shop_location","shop_name","lon","lat","bits_qty","bobs_bqty","widgets_qty","bits_revenue","bobs_revenue","widgets_revenue","total_revenue","total_sales"
167,"Umoja 2 and 3","Edlink agencies",36.893516,-1.272407,9923,4905,7149,992300,735750,2144700,3872750,21977
168,"Mwiki","Jirehmart",36.922333,-1.227206,93,282,564,9300,42300,169200,220800,939
169,"Umoja 2 and 3","GENESSIS ATM MILK",36.893471,-1.268624,3521,7152,3797,352100,1072800,1139100,2564000,14470
170,"Gachie","Kings Gas",36.778441,-1.220172,4133,4560,1865,413300,684000,559500,1656800,10558
171,"Rongai","Nel shop",36.720999,-1.373498,1105,4809,9675,110500,721350,2902500,3734350,15589
172,"Ruaraka/Baba Dogo","Oasis Minimart",36.885662,-1.24813,7222,9821,8327,722200,1473150,2498100,4693450,25370
173,"Buruburu","EPIC ENERGY EFFICIENT TECHNOLOGIES LTD",36.881417,-1.287633,3378,2488,8396,337800,373200,2518800,3229800,14262
174,"Kariobangi North","Karia Supermarket 6",36.884,-1.2632,4289,1342,4974,428900,201300,1492200,2122400,10605
175,"Mathare slum","PAMOJA EXPRESS SUPERMARKET",36.86459,-1.25998,2505,218,7448,250500,32700,2234400,2517600,10171
176,"Huruma","Irene Muthoni Njuguna shop",36.875125,-1.260785,4839,1874,1538,483900,281100,461400,1226400,8251
177,"Kahawa West","Elidah Supermarket",36.906147,-1.184312,1444,3214,6473,144400,482100,1941900,2568400,11131
178,"Thika","Le Patron Thika",37.0789,-1.0384,8261,4231,2893,826100,634650,867900,2328650,15385
179,"Huruma","Milestone Technology Ltd",36.869873,-1.257232,9507,9898,6860,950700,1484700,2058000,4493400,26265
180,"Kaloleni","SHASHE ENTERPRISES",36.858583,-1.296482,770,397,3147,77000,59550,944100,1080650,4314
181,"Kikuyu","Boutique kikuyu",36.664455,-1.245543,6354,6911,526,635400,1036650,157800,1829850,13791
182,"Kayole","Smart Gas Supply",36.914743,-1.280473,691,7124,7913,69100,1068600,2373900,3511600,15728
183,"Kawangware","Solomon's Shop",36.744355,-1.285308,356,9857,4887,35600,1478550,1466100,2980250,15100
184,"Huruma","GOD IS GOOD BUSINESS CENTER",36.87624,-1.25441,1084,6530,6501,108400,979500,1950300,3038200,14115
185,"Eastleigh","Fixmatt Supermarket Pumwani California",36.847004,-1.282601,8165,3046,784,816500,456900,235200,1508600,11995
186,"Kitengela","Mt kenya shop kitengela",36.956175,-1.472097,9681,9822,2060,968100,1473300,618000,3059400,21563
187,"Kasarani","El- Betel General Shop",36.909168,-1.219623,192,3135,8306,19200,470250,2491800,2981250,11633
188,"Buruburu","KAWASANG GAS RETAILER",36.8804,-1.2839,2503,5609,9618,250300,841350,2885400,3977050,17730
189,"Mathare North","Dc Wines And Spirit",36.872799,-1.247656,6227,8671,9265,622700,1300650,2779500,4702850,24163
190,"Mathare North","Genuine Gas",36.872687,-1.248028,504,3204,8167,50400,480600,2450100,2981100,11875
191,"Buruburu","Hillocks Shop Harambee",36.87502,-1.284686,7308,9666,8931,730800,1449900,2679300,4860000,25905
192,"Nairobi West","Wild style shop",36.820275,-1.307627,1835,2626,5541,183500,393900,1662300,2239700,10002
193,"Kiambu Township","Shegeh Distributors",36.840847,-1.17026,6509,71,2536,650900,10650,760800,1422350,9116
194,"Athi River","TWINE SHOP",36.979389,-1.448687,4980,6258,9172,498000,938700,2751600,4188300,20410
195,"Juja","Kamaham Traders (Juja)",36.999372,-1.081783,7194,8170,9685,719400,1225500,2905500,4850400,25049
196,"Embakasi (Fedha, Nyayo,Tasia)","Seven Up",36.895861,-1.307285,5674,4141,5354,567400,621150,1606200,2794750,15169
197,"Riruta Satellite","Kizingo Cyber Satellite",36.735249,-1.292524,1346,8837,6140,134600,1325550,1842000,3302150,16323
198,"Kibera","Human Needs Project (Kibera)",36.781443,-1.314061,8447,5869,3628,844700,880350,1088400,2813450,17944
199,"Kitengela","Best home store",36.959295,-1.478168,6450,5307,3987,645000,796050,1196100,2637150,15744
200,"Ruai","Safeway's Electronics",36.972566,-1.290314,7148,5740,2548,714800,861000,764400,2340200,15436
201,"Ruai","RSL supermarket",36.97236,-1.288129,907,2457,2470,90700,368550,741000,1200250,5834
202,"Thika","Murime Enterprises",37.075002,-1.048719,6925,2746,9925,692500,411900,2977500,4081900,19596
203,"Kiambiu","Kamax Enterprises",36.866121,-1.28104,4933,5071,7660,493300,760650,2298000,3551950,17664
204,"Kawangware","Fraemy Supermarket",36.75179,-1.28085,6454,7275,2054,645400,1091250,616200,2352850,15783
205,"Huruma","Jose shop",36.872229,-1.257872,2397,3546,6219,239700,531900,1865700,2637300,12162
206,"Nairobi West","Nairobi West gas",36.822751,-1.307331,9109,6153,2857,910900,922950,857100,2690950,18119
207,"Kibera","Ogare Success",36.777378,-1.313229,1913,8998,236,191300,1349700,70800,1611800,11147
208,"Ngara","African General Store",36.829803,-1.278025,9014,6889,6068,901400,1033350,1820400,3755150,21971
209,"Kayole","Afro lights electricals and hardware",36.911718,-1.276483,1589,6646,3285,158900,996900,985500,2141300,11520
210,"Langata","Mambo Jambo Mini Mart",36.779191,-1.323359,4302,5425,310,430200,813750,93000,1336950,10037
211,"Ruai","Agape gas center",36.95885,-1.280463,5771,630,9181,577100,94500,2754300,3425900,15582
212,"Ngando","Wambati Mini Market",36.744403,-1.302224,5370,237,1557,537000,35550,467100,1039650,7164
213,"Waithaka","Simran Investment",36.720762,-1.285075,7100,8237,3039,710000,1235550,911700,2857250,18376
214,"Kitengela","Gichuki electronics",36.959882,-1.474392,5042,6651,3814,504200,997650,1144200,2646050,15507
215,"Kayole","Gas point patanisho",36.911415,-1.27352,1209,6125,1951,120900,918750,585300,1624950,9285
216,"Chokaa","Muhindi mweusi supermarket Chokaa",36.951565,-1.249931,5570,9193,5709,557000,1378950,1712700,3648650,20472
217,"Thika","ANDAY GAS SUPPLIERS MALABA",37.075179,-1.092763,619,3464,2018,61900,519600,605400,1186900,6101
218,"Thika","Duka la vyoo (kisii)",37.125338,-1.069117,3977,2276,3971,397700,341400,1191300,1930400,10224
219,"Dandora Phase 4 & 5","Chwele Shop",36.91079,-1.243846,8563,7513,3902,856300,1126950,1170600,3153850,19978
220,"Waithaka","Camnice Beauty Shop",36.726907,-1.294156,2868,82,3199,286800,12300,959700,1258800,6149
221,"Ruiru","King'swill Trading",36.929214,-1.152419,8859,4175,7839,885900,626250,2351700,3863850,20873
222,"Ruiru","Naina investments",36.94588,-1.150871,459,7579,8782,45900,1136850,2634600,3817350,16820
223,"Shauri Moyo","Blessed General Shop (Shauri Moyo)",36.844063,-1.28968,7925,2104,5689,792500,315600,1706700,2814800,15718
224,"Kangemi","Kristech enterprises",36.747577,-1.266293,6473,9440,9481,647300,1416000,2844300,4907600,25394
225,"Kariobangi South","Eastlands Energy Center",36.887307,-1.26248,6472,5188,1138,647200,778200,341400,1766800,12798
226,"Limuru","Njogu's Shop",36.64238,-1.11119,4625,5206,5135,462500,780900,1540500,2783900,14966
227,"Ruiru","Kagz shop",36.954188,-1.163578,6100,4257,4541,610000,638550,1362300,2610850,14898
228,"Umoja Innercore and 1","General shop Umoja",36.896666,-1.284839,5749,8386,8633,574900,1257900,2589900,4422700,22768
229,"Nairobi West","Mumias Gas",36.819121,-1.307093,3329,9518,8466,332900,1427700,2539800,4300400,21313
230,"Kibera","Frida's shop",36.77282,-1.308015,4443,3899,1403,444300,584850,420900,1450050,9745
231,"Kayole","Meatland Butchery",36.908503,-1.279651,8618,5631,8358,861800,844650,2507400,4213850,22607
232,"Ruaka/Denderu","Nandis fashions",36.755853,-1.174637,2195,5675,1324,219500,851250,397200,1467950,9194
233,"Kayole","Denzel Communications",36.916437,-1.266498,2866,3959,5997,286600,593850,1799100,2679550,12822
234,"Kariokor","Mukurwei-ini general shop",36.833656,-1.279981,2550,6014,5103,255000,902100,1530900,2688000,13667
235,"Thika","Ree Supermarket",37.095347,-1.072549,2320,1221,3998,232000,183150,1199400,1614550,7539
236,"Donholm","The morgans",36.905613,-1.287104,2996,9533,3789,299600,1429950,1136700,2866250,16318
237,"Huruma","GLAMOROUS SHOP",36.873723,-1.256937,1774,1809,5556,177400,271350,1666800,2115550,9139
238,"Ngong","Leyfin's crunchy cafe",36.6602,-1.3496,5244,6201,4922,524400,930150,1476600,2931150,16367
239,"Dandora Phase 4 & 5","Glory Agency",36.901553,-1.249758,9504,6713,8583,950400,1006950,2574900,4532250,24800
240,"Pipeline","General citizen mini market",36.894464,-1.319343,9917,6507,8176,991700,976050,2452800,4420550,24600
241,"Jerusalem Jericho","Mercyjoh Shop",36.867088,-1.285917,3031,3880,2042,303100,582000,612600,1497700,8953
242,"Dagoretti Corner","Four Mart Supermarket",36.757908,-1.298984,7416,9569,3183,741600,1435350,954900,3131850,20168
243,"Imara Daima","Wamwea Enterprises",36.885564,-1.323086,3723,8907,4830,372300,1336050,1449000,3157350,17460
244,"Uthiru","Genesis Gas Supplies (Uthiru)",36.718094,-1.262259,5208,9137,6265,520800,1370550,1879500,3770850,20610
245,"Pangani","Maskumatt Supermarket",36.839404,-1.267684,2862,3822,5197,286200,573300,1559100,2418600,11881
246,"Ruai","CEREALS & GENERAL SHOP",36.959689,-1.279939,678,3737,9467,67800,560550,2840100,3468450,13882
247,"Dandora Phase 4 & 5","Mecks Designers",36.905082,-1.242432,2445,4008,1988,244500,601200,596400,1442100,8441
248,"Obama","Soko Huru saika",36.9155,-1.2532,5784,7600,4852,578400,1140000,1455600,3174000,18236
249,"Githurai 45","Samtime Enterprise",36.916947,-1.208568,6234,4762,7869,623400,714300,2360700,3698400,18865
250,"Kibera","Beauty cosmetic katwekera shop",36.783021,-1.314512,4347,9603,2751,434700,1440450,825300,2700450,16701
251,"Roysambu/Mirema","Mirema Mini Mart",36.88759,-1.21124,1998,4680,1898,199800,702000,569400,1471200,8576
252,"Kiambu Township","Kamukunji ndogo ndumberi",36.80509,-1.152071,6082,828,4884,608200,124200,1465200,2197600,11794
253,"Kiambu Township","G-unit super store",36.841618,-1.172933,4381,9885,3076,438100,1482750,922800,2843650,17342
254,"Waithaka","Shawnlink Enterprises",36.723937,-1.282357,3359,7966,8733,335900,1194900,2619900,4150700,20058
255,"Pipeline","Mutifudz Grain Limited (Pipeline)",36.89484,-1.32215,645,2316,5540,64500,347400,1662000,2073900,8501
256,"Dandora Phase 4 & 5","Tragbo agencies mowlem",36.907156,-1.257765,7105,6147,747,710500,922050,224100,1856650,13999
257,"Mathare North","Chamka enterprise",36.870745,-1.253079,7324,7710,9830,732400,1156500,2949000,4837900,24864
258,"Kayole","Safe Energy",36.918653,-1.274675,6750,5467,8842,675000,820050,2652600,4147650,21059
259,"Dandora Phase 4 & 5","Jummos shop",36.909601,-1.244575,7961,3290,4010,796100,493500,1203000,2492600,15261
260,"Ruai","Jossy Mini Matt",36.987655,-1.284383,3708,6422,2004,370800,963300,601200,1935300,12134
261,"Mwiki","Wamsoo shop",36.92111,-1.23714,3832,9842,37,383200,1476300,11100,1870600,13711
262,"Githurai 44","Precicot Limited",36.90318,-1.202168,6686,7417,2955,668600,1112550,886500,2667650,17058
263,"Kibera","New kibstan w/salers",36.785435,-1.308553,5585,4386,6707,558500,657900,2012100,3228500,16678
264,"Athi River","Blessed Gas Centre (Athi River)",36.97751,-1.445829,5817,3226,8167,581700,483900,2450100,3515700,17210
265,"Eastleigh","Shell Bidii-EA",36.848602,-1.279231,1341,9332,1001,134100,1399800,300300,1834200,11674
266,"Kayole","Kayole Super Duka",36.915335,-1.27713,2742,2064,3510,274200,309600,1053000,1636800,8316
267,"Thika","LEVAPTRUZY HARDWARE",37.0584,-1.0417,6286,8034,4214,628600,1205100,1264200,3097900,18534
268,"Kayole","Fastnet cyber",36.910146,-1.275927,802,3214,9645,80200,482100,2893500,3455800,13661
269,"Dandora Phase 1","Rehoboth Shop",36.894304,-1.260006,1497,7951,6488,149700,1192650,1946400,3288750,15936
270,"Ruiru","Members shop",36.964638,-1.127753,1034,2823,9400,103400,423450,2820000,3346850,13257
271,"Gatina","Fair price cereals (gatina)",36.758817,-1.274562,9988,8773,6804,998800,1315950,2041200,4355950,25565
272,"Dandora Phase 4 & 5","Neema Cereals and Shop",36.907641,-1.242938,649,5206,3791,64900,780900,1137300,1983100,9646
273,"Pangani","Dimension investment",36.838569,-1.267324,3756,4530,6798,375600,679500,2039400,3094500,15084
274,"Roysambu/Mirema","Six Point One Mart",36.887691,-1.216092,5078,6448,4197,507800,967200,1259100,2734100,15723
275,"Pangani","Fresh juices and vegetables store(pangani)",36.839609,-1.270314,6214,8259,4795,621400,1238850,1438500,3298750,19268
276,"Dandora Phase 4 & 5","Novitech Shop",36.9031,-1.2457,3759,1436,8969,375900,215400,2690700,3282000,14164
277,"Eastleigh","Blessed Emelda Enterprises",36.851824,-1.267326,2789,3769,1779,278900,565350,533700,1377950,8337
278,"Mlolongo","MG GAS AND ELECTRONICS",36.942436,-1.391338,245,1322,9021,24500,198300,2706300,2929100,10588
279,"Umoja Innercore and 1","Annma Cyber",36.88637,-1.292697,397,6377,1693,39700,956550,507900,1504150,8467
280,"Ruaka/Denderu","Shosh general shop",36.760623,-1.178505,2060,7041,2801,206000,1056150,840300,2102450,11902
281,"Mwiki","Jadmas home decor",36.919232,-1.235815,8509,4493,6555,850900,673950,1966500,3491350,19557
282,"Imara Daima","Angaza Energy",36.885395,-1.323494,6937,3575,1422,693700,536250,426600,1656550,11934
283,"Waithaka","Sauti fresh(Riruta)",36.727135,-1.283665,7513,1765,3314,751300,264750,994200,2010250,12592
284,"Kariobangi North","Silvapack investment",36.881449,-1.25822,132,9774,5315,13200,1466100,1594500,3073800,15221
285,"Ruiru","Maina Gas",36.945948,-1.154285,5862,9964,7969,586200,1494600,2390700,4471500,23795
286,"Eastleigh Section 3","Bancy general supplies",36.852554,-1.287239,9459,100,1815,945900,15000,544500,1505400,11374
287,"Juja","Truthtech Kinyozi",37.021877,-1.090692,8107,6450,4930,810700,967500,1479000,3257200,19487
288,"Ruaraka/Baba Dogo","Mikey Shop",36.883533,-1.247185,3215,6650,8621,321500,997500,2586300,3905300,18486
289,"Mathare North","Joy Gas (Mathare North)",36.863132,-1.25431,1475,8742,8575,147500,1311300,2572500,4031300,18792
290,"Ruai","Tripple J",36.99735,-1.270865,8370,1429,1501,837000,214350,450300,1501650,11300
291,"Githurai 44","A.K Gas Dealers",36.913498,-1.202133,8574,3219,2085,857400,482850,625500,1965750,13878
292,"Juja","Stemuck Enterprises",37.01159,-1.121403,8464,3029,1364,846400,454350,409200,1709950,12857
293,"Kibera","Kakije Posho Mill",36.7815,-1.3088,6994,8665,18,699400,1299750,5400,2004550,15677
294,"Dandora Phase 1","Innocent Shop",36.891345,-1.256646,401,2639,445,40100,395850,133500,569450,3485
295,"Embakasi (Fedha, Nyayo,Tasia)","Bahamas (B) Electronics",36.90016,-1.319926,2648,3225,5358,264800,483750,1607400,2355950,11231
296,"Huruma","Jennifer shop",36.87801,-1.261433,8824,3057,2310,882400,458550,693000,2033950,14191
297,"Dandora Phase 1","Gateway Cereals Shop",36.889931,-1.258599,5583,2010,7908,558300,301500,2372400,3232200,15501
298,"Thika","Landmark Kinyozi",37.092036,-1.073217,9922,7646,6063,992200,1146900,1818900,3958000,23631
299,"Gachie","Vision Gas",36.767117,-1.219856,399,7132,7790,39900,1069800,2337000,3446700,15321
300,"Dandora Phase 1","Rescue Butchery",36.886841,-1.260556,4857,4205,7851,485700,630750,2355300,3471750,16913
301,"Kiserian","Corner Duka Kiserian",36.682962,-1.426364,8667,4116,7431,866700,617400,2229300,3713400,20214
302,"Kayole","Watailor classic collection",36.908417,-1.27944,5027,6015,8932,502700,902250,2679600,4084550,19974
303,"Ruaraka/Baba Dogo","Emmysam store",36.883077,-1.24916,8051,491,1218,805100,73650,365400,1244150,9760
304,"Kariobangi North","Kariobangi Memory Enterprise",36.88065,-1.255859,6935,4750,819,693500,712500,245700,1651700,12504
305,"Rongai","Bethsaida cereals and shop",36.749353,-1.394476,1414,2382,5252,141400,357300,1575600,2074300,9048
306,"Mwiki","Jasco Matt",36.920013,-1.224633,5093,6293,4071,509300,943950,1221300,2674550,15457
307,"Thika","Edymac electricals Nyacaba",37.055557,-1.098287,7442,871,2018,744200,130650,605400,1480250,10331
308,"Dagoretti Corner","EMCO Petrol Station",36.757211,-1.298115,4696,6118,2051,469600,917700,615300,2002600,12865
309,"Embakasi (Fedha, Nyayo,Tasia)","Alevic Chemist",36.88977,-1.30808,8673,2591,5314,867300,388650,1594200,2850150,16578
310,"Kayole","Sharks Agencies",36.916525,-1.272425,1224,952,1046,122400,142800,313800,579000,3222
311,"Thika","Sabina Muthoni Shop Kibuto",37.053878,-1.073215,6830,9333,6732,683000,1399950,2019600,4102550,22895
312,"Embakasi (Fedha, Nyayo,Tasia)","Smart shop - Tassia",36.8925,-1.3107,7226,1359,6065,722600,203850,1819500,2745950,14650
313,"Syokimau","Rolcham Enterprises",36.925971,-1.366397,3346,2778,2064,334600,416700,619200,1370500,8188
314,"Kasarani","Zam Chicks Outlet",36.871965,-1.230733,7478,2732,937,747800,409800,281100,1438700,11147
315,"Ngara","Dan General Shop",36.833756,-1.272609,6810,1227,4930,681000,184050,1479000,2344050,12967
316,"Kangemi","Teddy Care Chemist",36.750299,-1.267101,9353,7893,2679,935300,1183950,803700,2922950,19925
317,"Riruta Satellite","Hermes Dairy",36.738045,-1.29317,7315,4956,4112,731500,743400,1233600,2708500,16383
318,"Roysambu/Mirema","Mash gas point",36.893081,-1.206058,1176,6332,104,117600,949800,31200,1098600,7612
319,"Pangani","Hatron Elect (Pangani)",36.837856,-1.26687,8554,3053,954,855400,457950,286200,1599550,12561
320,"Dandora Phase 1","Wekonze Enterprise",36.901425,-1.265704,4132,3460,6403,413200,519000,1920900,2853100,13995
321,"Kariobangi North","Digital Gas",36.883447,-1.255115,1333,5559,1375,133300,833850,412500,1379650,8267
322,"Ruiru","Safi sacco",36.933376,-1.151615,630,5949,9607,63000,892350,2882100,3837450,16186
323,"Kawangware","Amazing Grace",36.75293,-1.283498,3674,7532,6447,367400,1129800,1934100,3431300,17653
324,"Pipeline","Eddysam mini Selection",36.887867,-1.31018,8652,2536,1680,865200,380400,504000,1749600,12868
325,"Thika","Abrazack Enterprises",37.105692,-1.060787,2026,7630,3907,202600,1144500,1172100,2519200,13563
326,"Obama","Geoka Traders Cooking Gas",36.9229,-1.257599,1014,2772,7761,101400,415800,2328300,2845500,11547
327,"Obama","Chany's Butchery-EA",36.919028,-1.25789,1729,8659,8586,172900,1298850,2575800,4047550,18974
328,"Kikuyu","Mama Tony Shop,Kikuyu",36.674548,-1.211302,6490,971,2168,649000,145650,650400,1445050,9629
329,"Bahati","Creammart Holdings Limited",36.85509,-1.29175,2471,2819,1359,247100,422850,407700,1077650,6649
330,"Zimmerman","Bethel Mini Mart (Zimmerman)",36.89597,-1.2142,7907,2821,7993,790700,423150,2397900,3611750,18721
331,"Obama","Globelight Electricals",36.923173,-1.255101,6181,8945,2864,618100,1341750,859200,2819050,17990
332,"Obama","Macbest Supermarket",36.9289,-1.25488,671,2659,7212,67100,398850,2163600,2629550,10542
333,"Dandora Phase 4 & 5","Arizona shop Dandora",36.913433,-1.242042,9130,5117,8614,913000,767550,2584200,4264750,22861
