"id","shop_location","shop_name","lon","lat","bits_qty","bobs_bqty","widgets_qty","bits_revenue","bobs_revenue","widgets_revenue","total_revenue","total_sales"
334,"Juja","The Rock Butchery",37.020464,-1.092215,2804,6126,1901,280400,918900,570300,1769600,10831
335,"Ruaka/Denderu","Reliance kerosene and Gas suppliers",36.755591,-1.177777,1417,5043,8890,141700,756450,2667000,3565150,15350
336,"Umoja 2 and 3","Nasra studio",36.899233,-1.276346,31,5255,9415,3100,788250,2824500,3615850,14701
337,"Kitengela","Wellspring Home Supplies",36.955218,-1.481081,9397,1884,953,939700,282600,285900,1508200,12234
338,"Huruma","DIGITAL FLAMES SUPERMARKET",36.86579,-1.2606,1853,8058,1659,185300,1208700,497700,1891700,11570
339,"Eastleigh","Umiema Small Supermarket",36.849037,-1.28111,9671,403,4111,967100,60450,1233300,2260850,14185
340,"Limuru","Greenland Wholesalers & Distributors Limited",36.64293,-1.110504,299,4770,8527,29900,715500,2558100,3303500,13596
341,"Kitengela","MEAT MASTERS BUTCHERY",36.965362,-1.496945,3180,4602,8408,318000,690300,2522400,3530700,16190
342,"Juja","Beza",37.015117,-1.100796,4284,7479,7502,428400,1121850,2250600,3800850,19265
343,"Kawangware","Wavickky shop kawangware",36.74511,-1.287553,6015,4568,9571,601500,685200,2871300,4158000,20154
344,"Obama","Edmac investment saika",36.916168,-1.256806,5525,2428,7057,552500,364200,2117100,3033800,15010
345,"Ruaka/Denderu","Spintec Cyber",36.778114,-1.193487,5726,9723,5540,572600,1458450,1662000,3693050,20989
346,"Athi River","ULTASUBLIME CONCEPTS",36.980813,-1.428096,2168,2674,4371,216800,401100,1311300,1929200,9213
347,"Mlolongo","Mg Shop 2",36.94151,-1.390622,7475,5406,9142,747500,810900,2742600,4301000,22023
348,"Thika","Masters Seeds Shop",37.125805,-1.065673,3409,9056,2362,340900,1358400,708600,2407900,14827
349,"Kiambu Township","Shianne Cereals",36.839205,-1.202292,2518,8246,1595,251800,1236900,478500,1967200,12359
350,"Kibera","Faraji gas supplies",36.775046,-1.312088,5857,6723,8737,585700,1008450,2621100,4215250,21317
351,"Kawangware","Maisha Hardware (Kawangware)",36.75185,-1.288882,4691,3043,7810,469100,456450,2343000,3268550,15544
352,"Kayole","Trinity shop",36.922629,-1.256691,278,6195,3406,27800,929250,1021800,1978850,9879
353,"Kiambiu","Oryx Shop Kiambiu",36.866184,-1.281909,740,547,3101,74000,82050,930300,1086350,4388
354,"Huruma","MERCY HURUMA GAS POINT",36.875327,-1.257804,4297,9499,8841,429700,1424850,2652300,4506850,22637
355,"Kahawa","Metromart Limited",36.931943,-1.191283,6346,2259,9413,634600,338850,2823900,3797350,18018
356,"Kayole","Kenmar shoes and textiles",36.9253,-1.2623,2264,8006,9876,226400,1200900,2962800,4390100,20146
357,"Waithaka","Wakanyire supermarket",36.722922,-1.281996,738,9198,126,73800,1379700,37800,1491300,10062
358,"Mlango Kubwa","Options Investments",36.844119,-1.265183,384,2241,9480,38400,336150,2844000,3218550,12105
359,"Kiambu Township","Zamursky wa Eddy's shop",36.829202,-1.168662,3734,4531,8084,373400,679650,2425200,3478250,16349
360,"Rongai","Terrazzo Palace",36.744416,-1.396432,4716,5700,4529,471600,855000,1358700,2685300,14945
361,"Ruaraka/Baba Dogo","Wall Solution Energy Agency",36.880218,-1.241189,9894,9242,2749,989400,1386300,824700,3200400,21885
362,"Githurai 44","Kamukunji Traders",36.900351,-1.200825,8839,828,5686,883900,124200,1705800,2713900,15353
363,"Kasarani","KEJACK SHOP- Maternity",36.912959,-1.221507,6368,5410,1771,636800,811500,531300,1979600,13549
364,"Dandora Phase 1","Karia Supermarket 2",36.8895,-1.2594,8568,2251,1675,856800,337650,502500,1696950,12494
365,"Kiambiu","Rollon Enterprises Kiambiu",36.864531,-1.28202,4390,8887,8365,439000,1333050,2509500,4281550,21642
366,"Eastleigh","Altruism Company Limited",36.843889,-1.268091,8463,6046,5372,846300,906900,1611600,3364800,19881
367,"Mlolongo","Mwagesicho shop",36.942436,-1.391338,1597,1961,6237,159700,294150,1871100,2324950,9795
368,"Kayole","Leshcomm Enterprises",36.923375,-1.26496,2017,8055,6974,201700,1208250,2092200,3502150,17046
369,"Kayole","Sauti B Shop",36.920748,-1.269707,8470,3192,9488,847000,478800,2846400,4172200,21150
370,"Kahawa West","Wamac Collection",36.904179,-1.184481,1129,5701,2351,112900,855150,705300,1673350,9181
371,"Thika","Kei kei Celkom shop",37.081275,-1.038262,8545,9873,704,854500,1480950,211200,2546650,19122
372,"Huruma","Joyraw transaction services",36.874355,-1.260508,3460,475,9099,346000,71250,2729700,3146950,13034
373,"Ruaka/Denderu","Faulu Kerosene pump",36.823723,-1.215482,78,1776,4324,7800,266400,1297200,1571400,6178
374,"Dagoretti Corner","Fix-IT Electrical and Hardware",36.756393,-1.299423,7553,514,7115,755300,77100,2134500,2966900,15182
375,"Mathare slum","Awendo Traders",36.858955,-1.261157,3926,6877,6563,392600,1031550,1968900,3393050,17366
376,"Gachie","Jewel Hardware",36.7558,-1.2146,2383,8489,9079,238300,1273350,2723700,4235350,19951
377,"Gachie","Rwinu ventures",36.77777,-1.22072,6224,8461,5576,622400,1269150,1672800,3564350,20261
378,"Kibera","Double M Enterprises mashimoni",36.795717,-1.314105,8974,9914,4806,897400,1487100,1441800,3826300,23694
379,"Kariobangi South","Smiles Empire",36.885911,-1.263627,5826,8224,5795,582600,1233600,1738500,3554700,19845
380,"Githurai 44","Waimani Gas Shop",36.905198,-1.200107,5124,1547,1625,512400,232050,487500,1231950,8296
381,"Ruaka/Denderu","Wote Supermarket",36.746869,-1.193242,2068,7649,4166,206800,1147350,1249800,2603950,13883
382,"Juja","Chamghe Wandu Butchery",37.027418,-1.151306,7895,992,2813,789500,148800,843900,1782200,11700
383,"Embakasi (Fedha, Nyayo,Tasia)","Jambo Enterprises",36.901144,-1.301437,2083,42,2036,208300,6300,610800,825400,4161
384,"Kayole","Top spring medical centre",36.91273,-1.275007,1146,8265,796,114600,1239750,238800,1593150,10207
385,"Kawangware","Cyber world tech",36.747398,-1.286969,8191,6945,5057,819100,1041750,1517100,3377950,20193
386,"Umoja Innercore and 1","Githimu Phamaceuticals",36.891411,-1.277994,1514,1983,1756,151400,297450,526800,975650,5253
387,"Kitengela","Elohim enterprise",36.955082,-1.481753,2915,6747,7541,291500,1012050,2262300,3565850,17203
388,"Shauri Moyo","Messoh Enterprises",36.848305,-1.292052,2184,6953,152,218400,1042950,45600,1306950,9289
389,"Zimmerman","Mom's choice self selection",36.895717,-1.210458,2281,6656,8343,228100,998400,2502900,3729400,17280
390,"Imara Daima","Unique Mini Selection",36.886509,-1.321249,6803,2653,7242,680300,397950,2172600,3250850,16698
391,"Mathare North","Donisha Cereals",36.874355,-1.25138,6646,6158,403,664600,923700,120900,1709200,13207
392,"Ruaka/Denderu","Stewa Shop",36.804493,-1.15215,9842,3459,12,984200,518850,3600,1506650,13313
393,"Kitengela","Dm cooking gas",36.963995,-1.480226,8256,3338,585,825600,500700,175500,1501800,12179
394,"Zimmerman","Jachin Hardware & Electronics",36.89515,-1.21537,4529,2590,7134,452900,388500,2140200,2981600,14253
395,"Imara Daima","Blue Flame Gas",36.885113,-1.324048,1294,1623,6344,129400,243450,1903200,2276050,9261
396,"Kitengela","Carol shop(Yukos)",36.952736,-1.50703,9760,8413,6746,976000,1261950,2023800,4261750,24919
397,"Uthiru","Genesis Gas Supplies (Uthiru)-3",36.715435,-1.261459,6192,9580,5026,619200,1437000,1507800,3564000,20798
398,"Kitengela","Sterling Entertainment (Kitengela)",36.95819,-1.474523,3396,3915,2900,339600,587250,870000,1796850,10211
399,"Eastleigh Section 3","Jinsia General Shop",36.853863,-1.28494,3950,4209,5461,395000,631350,1638300,2664650,13620
400,"Kiambu Township","Milimani Gas And Kerosine Pump",36.751743,-1.147362,3594,4417,6375,359400,662550,1912500,2934450,14386
401,"Mlolongo","ELITE MERCHANTS",36.9476,-1.3999,1871,9931,1403,187100,1489650,420900,2097650,13205
402,"Eastleigh","Emmanuel store",36.850013,-1.271958,2586,6610,5619,258600,991500,1685700,2935800,14815
403,"Dandora Phase 2","Liomart",36.9018,-1.252993,5170,7860,6988,517000,1179000,2096400,3792400,20018
404,"Kasarani","By Faith General Shop",36.907242,-1.212493,7838,1660,8483,783800,249000,2544900,3577700,17981
405,"Kahawa West","Kamae supermarket (kamae road Kahawa west)",36.910097,-1.17555,829,4055,7087,82900,608250,2126100,2817250,11971
406,"Zimmerman","K1 Gas",36.894347,-1.213012,9820,2528,3152,982000,379200,945600,2306800,15500
407,"Eastleigh Section 3","Annointed Shop Kiambiu",36.86159,-1.283588,8490,1838,8405,849000,275700,2521500,3646200,18733
408,"Mathare North","Inforsoft technology",36.874023,-1.250552,5616,1932,2762,561600,289800,828600,1680000,10310
409,"Kibera","Luzon (Kibera)",36.788573,-1.312145,4828,8082,1451,482800,1212300,435300,2130400,14361
410,"Kawangware","Eunika Supermarket-EA",36.744849,-1.285543,7020,3284,9844,702000,492600,2953200,4147800,20148
411,"Rongai","Loliondo mini supermarket( Gataka)",36.720302,-1.372516,5241,4570,6106,524100,685500,1831800,3041400,15917
412,"Eastleigh Section 3","Essy Gas Distributors",36.853108,-1.285448,6187,9185,6862,618700,1377750,2058600,4055050,22234
413,"Imara Daima","Moraa General Shop",36.885441,-1.322034,9486,1607,1840,948600,241050,552000,1741650,12933
414,"Dandora Phase 3","Lobentech comps",36.902628,-1.24858,9172,1297,1716,917200,194550,514800,1626550,12185
415,"Rongai","Andimi general stores",36.748321,-1.39678,1683,7989,2455,168300,1198350,736500,2103150,12127
416,"Huruma","Geopharm",36.866928,-1.258972,3797,5326,1632,379700,798900,489600,1668200,10755
417,"Mowlem-Dandora","Githogoris Shop",36.900352,-1.26276,9634,928,4313,963400,139200,1293900,2396500,14875
418,"Kibera Ayany","Anti-Hill Medical Clinic and Chemist -Kibera Ayany",36.774972,-1.310963,3484,9916,7650,348400,1487400,2295000,4130800,21050
419,"Embakasi (Fedha, Nyayo,Tasia)","Dilmart Stores",36.90222,-1.30498,456,8678,9314,45600,1301700,2794200,4141500,18448
420,"Ruiru","Sasuna gas depot",36.937287,-1.157944,2204,8025,1456,220400,1203750,436800,1860950,11685
421,"Gatina","Trinity",36.750611,-1.278468,6816,3045,9124,681600,456750,2737200,3875550,18985
422,"Kikuyu","Mimos general shop",36.67796,-1.269697,6951,2810,1205,695100,421500,361500,1478100,10966
423,"Kiserian","Elison Dairy shop",36.690545,-1.432854,9764,6134,3085,976400,920100,925500,2822000,18983
424,"Huruma","MNetworks Communication",36.871916,-1.256947,8738,4873,5423,873800,730950,1626900,3231650,19034
425,"Kibera","Tumaini general shop(Darajani)",36.7892,-1.311,1511,9375,4109,151100,1406250,1232700,2790050,14995
426,"Kangemi","Frawaki Supermarket",36.760515,-1.269133,8952,6132,1596,895200,919800,478800,2293800,16680
427,"Pipeline","Muhindi Mweusi supermarket Pipeline",36.890395,-1.315282,6151,3524,7247,615100,528600,2174100,3317800,16922
428,"Ruiru","Blessed Mini Mart (Kihunguro)",36.95731,-1.159401,6562,1217,1272,656200,182550,381600,1220350,9051
429,"Kasarani","Wizzy Mini Matt",36.9017,-1.2181,7139,344,1142,713900,51600,342600,1108100,8625
430,"Zimmerman","Diana Gas",36.894248,-1.212191,4226,8538,8980,422600,1280700,2694000,4397300,21744
431,"Githurai 44","STEPA SUPERMARKET",36.90205,-1.198692,4298,3296,6700,429800,494400,2010000,2934200,14294
432,"Donholm","KASA GAS SUPPLY DONHOLM",36.890971,-1.29901,7628,8142,8034,762800,1221300,2410200,4394300,23804
433,"Mwiki","Mugumo Chemist",36.922624,-1.2253,9618,1233,9558,961800,184950,2867400,4014150,20409
434,"Thika","Jobil electronics kiganjo",37.099271,-1.074662,4258,9857,3137,425800,1478550,941100,2845450,17252
435,"Thika","EJUDE ENTERPRISES",37.12574,-1.06645,1141,3316,4163,114100,497400,1248900,1860400,8620
436,"Loresho/Kyuna","Raspberry",36.7483,-1.2354,7014,3789,1076,701400,568350,322800,1592550,11879
437,"Limuru","Pawa Enterprises",36.627683,-1.109471,1120,2756,1353,112000,413400,405900,931300,5229
438,"Kahawa West","Kanorero Gas supplier",36.902123,-1.183622,6334,1479,9454,633400,221850,2836200,3691450,17267
439,"Pipeline","Vinny shop",36.896775,-1.321807,2367,6215,3955,236700,932250,1186500,2355450,12537
440,"Eastleigh Section 3","A. Salam Gas Suppliers",36.852615,-1.28636,8409,5724,1807,840900,858600,542100,2241600,15940
441,"Dandora Phase 4 & 5","Revival Shop",36.905012,-1.244254,4108,9944,9409,410800,1491600,2822700,4725100,23461
442,"South C","Aymat bandari",36.8211,-1.3255,393,4085,9972,39300,612750,2991600,3643650,14450
443,"Kahawa West","NAKI GENERAL SUPPLIERS LTD",36.905127,-1.181835,4317,7266,226,431700,1089900,67800,1589400,11809
444,"Langata","Violet shop",36.776824,-1.316615,4280,774,4679,428000,116100,1403700,1947800,9733
445,"Kibera Ayany","Olympics Stage Shop",36.777616,-1.312822,3179,7667,9585,317900,1150050,2875500,4343450,20431
446,"Mathare North","Margaret Shop",36.871407,-1.252993,6691,7529,3820,669100,1129350,1146000,2944450,18040
447,"Kayole","SK Mayai",36.919756,-1.262051,2193,930,6515,219300,139500,1954500,2313300,9638
448,"Huruma","Petson 3c Hub",36.873,-1.25638,9533,9907,2137,953300,1486050,641100,3080450,21577
449,"Kariobangi North","Karia Supermarket 5",36.8858,-1.2615,7468,319,7660,746800,47850,2298000,3092650,15447
450,"Kiserian","Clean Cut",36.688047,-1.43027,5367,3062,2313,536700,459300,693900,1689900,10742
451,"Riruta Satellite","Wagache Equity Agent",36.727773,-1.290528,4139,6740,6474,413900,1011000,1942200,3367100,17353
452,"Thika","Mama wangari general shop",37.106128,-1.060829,5061,9357,2632,506100,1403550,789600,2699250,17050
453,"Pipeline","Naichu enterprises- pipeline",36.893233,-1.320262,3422,8327,414,342200,1249050,124200,1715450,12163
454,"Ruai","Mashtech bypass",36.98204,-1.263664,4749,6948,7598,474900,1042200,2279400,3796500,19295
455,"Mlolongo","Jikaze Investments (Mlolongo)",36.943976,-1.394665,1345,6919,3456,134500,1037850,1036800,2209150,11720
456,"Eastleigh","Kefoma",36.84888,-1.266978,8453,3212,9483,845300,481800,2844900,4172000,21148
457,"Ruiru","Ken Gas Depot",36.936182,-1.155807,7077,6069,5443,707700,910350,1632900,3250950,18589
458,"Ngong","Ngong Heights Supermarket",36.656572,-1.356572,9122,7317,623,912200,1097550,186900,2196650,17062
459,"Githurai 45","Upright ventures",36.938051,-1.2135,4782,8189,9994,478200,1228350,2998200,4704750,22965
460,"Thika","Homeway supermarket (Weitethie)",37.053228,-1.067511,3514,2323,3852,351400,348450,1155600,1855450,9689
461,"Pipeline","Hebamalijee Glassmart Hardware And Paints",36.897274,-1.320337,3399,9578,4521,339900,1436700,1356300,3132900,17498
462,"Limuru","Nyambari Evergreen Agencies",36.631897,-1.053907,4990,5121,4839,499000,768150,1451700,2718850,14950
463,"South B","Crocodiles place",36.848497,-1.315591,1293,9593,4354,129300,1438950,1306200,2874450,15240
464,"Kibera","Kongowea Shop",36.792364,-1.314954,2896,7913,1056,289600,1186950,316800,1793350,11865
465,"Jerusalem Jericho","Jericho Cereals Shop",36.870206,-1.292152,6408,3599,5156,640800,539850,1546800,2727450,15163
466,"Thika","Jobil electronics",37.100464,-1.075016,8042,7779,8787,804200,1166850,2636100,4607150,24608
467,"Kangemi","Yobra Electronics",36.74525,-1.26657,1724,4224,5471,172400,633600,1641300,2447300,11419
468,"Githurai 45","Wamaina General Shop",36.918631,-1.207918,9749,6095,2071,974900,914250,621300,2510450,17915
469,"Ruiru","Maina gas suppliers",36.941816,-1.155478,3324,7164,8306,332400,1074600,2491800,3898800,18794
470,"Githurai 45","Loyal Gas",36.970111,-1.215266,5329,6360,7677,532900,954000,2303100,3790000,19366
471,"Syokimau","Shanton Saloon",36.934964,-1.371199,9962,8450,854,996200,1267500,256200,2519900,19266
472,"Kibera","Makaa shop",36.797602,-1.314428,1900,2401,8179,190000,360150,2453700,3003850,12480
473,"Githurai 45","Nichi Powell's Enterprise",36.932332,-1.211105,1889,5940,5464,188900,891000,1639200,2719100,13293
474,"Rongai","Economy Traders & Gas Depot",36.746412,-1.39178,9246,7197,2650,924600,1079550,795000,2799150,19093
475,"Thika","Wa Brian gen supplies",37.11952,-1.06094,2916,9452,7799,291600,1417800,2339700,4049100,20167
476,"Kangemi","Mountain Supermarket",36.7386,-1.27385,155,4587,2149,15500,688050,644700,1348250,6891
477,"Mathare North","Manhuss stores",36.866849,-1.253524,2958,5073,1839,295800,760950,551700,1608450,9870
478,"Rongai","Creamline Farmers Produce",36.7452,-1.396434,3743,4592,3248,374300,688800,974400,2037500,11583
479,"Parklands","Hikma Mart & Wholesale",36.827225,-1.258108,3207,28,2009,320700,4200,602700,927600,5244
480,"Lucky Summer","Daughters Bookshop",36.896458,-1.241237,450,1749,840,45000,262350,252000,559350,3039
481,"Riruta Satellite","Naivasha Classic Butchery",36.746174,-1.290849,6436,1180,77,643600,177000,23100,843700,7693
482,"Umoja Innercore and 1","HEZNIC ENTERPRISES LTD TENA",36.885835,-1.291074,734,145,5788,73400,21750,1736400,1831550,6667
483,"Kibera","Agape shop",36.801002,-1.315423,331,8993,6335,33100,1348950,1900500,3282550,15659
484,"Zimmerman","Wa Saimo Shop",36.898712,-1.205465,2419,3094,789,241900,464100,236700,942700,6302
485,"Kasarani","Mwapa Shop",36.903628,-1.215243,3406,5743,2242,340600,861450,672600,1874650,11391
486,"Kikuyu","Islands shop Kikuyu",36.663118,-1.248537,9256,3322,1417,925600,498300,425100,1849000,13995
487,"Ngara","Memos V Wholesale & Retail Shop",36.835274,-1.270732,6499,9069,8878,649900,1360350,2663400,4673650,24446
488,"Githurai 44","Stedo Supermarket",36.90046,-1.20114,7361,6115,794,736100,917250,238200,1891550,14270
489,"Ngong","Matasia Mpesa shop",36.683147,-1.392127,9353,178,6344,935300,26700,1903200,2865200,15875
490,"Kibera","Makina Dailies",36.782999,-1.3077,6820,9597,2730,682000,1439550,819000,2940550,19147
491,"Lucky Summer","Kibsy traders",36.890835,-1.242303,6685,2186,8758,668500,327900,2627400,3623800,17629
492,"Imara Daima","JOSPI CHEMIST",36.881643,-1.324636,6129,3567,5106,612900,535050,1531800,2679750,14802
493,"Rongai","Joyous shop",36.763134,-1.389002,9847,9453,6467,984700,1417950,1940100,4342750,25767
494,"Limuru","Equator Gen Shop",36.64149,-1.107307,8129,5563,4876,812900,834450,1462800,3110150,18568
495,"Ngummo","One Stop Jusaka Enterprises",36.799693,-1.310799,5779,8244,5085,577900,1236600,1525500,3340000,19108
496,"Buruburu","NJEGATU VENTURES",36.879976,-1.294034,2165,8817,6791,216500,1322550,2037300,3576350,17773
497,"Rongai","Jirani Super Stores",36.773496,-1.391191,6416,9287,5984,641600,1393050,1795200,3829850,21687
498,"Ruaraka/Baba Dogo","Ebenezer shop",36.88915,-1.244373,747,3705,392,74700,555750,117600,748050,4844
499,"Chokaa","Green Grocer And Shop",36.95296,-1.251974,4342,1551,704,434200,232650,211200,878050,6597
500,"Mowlem-Dandora","Isha hardware",36.895203,-1.26378,5905,3151,1080,590500,472650,324000,1387150,10136
501,"Ruai","Miwa Tatu Shop 1",37.06544,-1.281675,7854,9847,1373,785400,1477050,411900,2674350,19074
